  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:52:43      1.20      1.23
22:52:44      1.64      1.60
22:52:45      1.17      1.23
22:52:46      1.43      1.44
22:52:47      1.83      1.24
22:52:48      1.31      1.55
22:52:49      1.50      1.13
22:52:50      1.47      1.10
22:52:51      1.65      1.66
22:52:52      1.67      1.61
22:52:53      1.54      1.07
22:52:54      1.30      1.21
22:52:55      1.91      2.04
22:52:56      1.13      1.31
22:52:57      1.26      1.33
22:52:58      1.70      1.83
22:52:59      1.50      1.35
22:53:00      1.43      1.65
22:53:01      1.33      1.23
22:53:02      1.39      1.58
22:53:03      1.15      1.06
22:53:04      1.24      1.03
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:05      1.74      1.99
22:53:06      1.24      1.45
22:53:07      1.49      1.24
22:53:08      1.41      1.74
22:53:09      1.44      1.20
22:53:10      1.01      1.38
22:53:11      1.57      1.83
22:53:12      1.48      1.49
22:53:13      1.74      1.56
22:53:14      1.31      1.43
22:53:15      1.57      1.61
22:53:16      1.87      1.47
22:53:17      1.51      1.66
22:53:18      1.01      0.96
22:53:19      2.23      1.63
22:53:20      1.08      1.47
22:53:21      1.57      1.55
22:53:22      1.41      1.22
22:53:23      1.50      1.46
22:53:24      1.30      1.02
22:53:25      1.72      1.70
22:53:26      1.14      1.46
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:27      1.51      1.73
22:53:28      1.01      0.96
22:53:29      1.73      1.71
22:53:30      1.08      1.37
22:53:31      1.57      1.55
22:53:32      1.01      0.96
22:53:33      1.78      1.79
22:53:34      1.25      1.22
22:53:35      1.59      1.63
22:53:36      0.92      1.13
22:53:37      1.72      1.88
22:53:38      1.37      1.57
22:53:39      1.91      1.76
22:53:40      1.20      1.30
22:53:41      1.63      1.96
22:53:42      1.30      1.55
22:53:43      1.46      1.66
22:53:44      1.14      1.04
22:53:45      1.96      1.59
22:53:46      1.13      1.11
22:53:47      1.61      1.69
22:53:48      1.35      1.15
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:53:49      2.03      2.20
22:53:50      1.14      1.30
22:53:51      2.26      1.88
22:53:52      1.31      1.33
22:53:53      1.07      0.96
22:53:54      1.80      1.93
22:53:55      1.22      1.31
22:53:56      1.27      1.21
22:53:57      1.37      1.55
22:53:58      1.16      1.26
22:53:59      1.82      1.72
22:54:00      1.27      1.41
22:54:01      1.72      1.63
22:54:02      1.15      1.25
22:54:03      1.38      1.35
22:54:04      1.75      1.63
22:54:05      1.36      1.55
22:54:06      1.30      1.64
22:54:07      1.28      1.38
22:54:08      1.46      1.42
22:54:09      1.43      1.45
22:54:10      1.08      1.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:11      1.49      1.63
22:54:12      1.38      1.24
22:54:13      1.33      1.32
22:54:14      1.76      1.13
22:54:15      1.30      1.63
22:54:16      1.27      1.42
22:54:17      1.64      1.37
22:54:18      1.25      1.65
22:54:19      1.48      1.34
22:54:20      2.06      1.89
22:54:21      1.26      1.47
22:54:22      1.38      1.44
22:54:23      1.13      1.12
22:54:24      1.56      1.29
22:54:25      1.16      1.03
22:54:26      1.27      1.22
22:54:27      1.33      1.43
22:54:28      1.09      1.26
22:54:29      1.40      1.28
22:54:30      1.21      1.42
22:54:31      1.38      1.73
22:54:32      1.15      1.07
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:33      1.09      1.19
22:54:34      1.10      1.02
22:54:35      0.79      1.00
22:54:36      1.53      1.83
22:54:37      0.79      0.78
22:54:38      0.86      0.95
22:54:39      1.26      1.24
22:54:40      0.98      1.09
22:54:41      0.85      0.99
22:54:42      1.18      1.28
22:54:43      1.12      0.84
22:54:44      1.15      1.07
22:54:45      1.31      1.49
22:54:46      1.32      1.06
22:54:47      1.02      1.02
22:54:48      1.34      1.55
22:54:49      1.35      0.91
22:54:50      1.24      1.53
22:54:51      0.85      0.93
22:54:52      1.10      1.28
22:54:53      0.79      0.78
22:54:54      1.33      1.40
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:54:55      0.86      0.99
22:54:56      1.03      1.24
22:54:57      0.87      0.86
22:54:58      1.12      1.24
22:54:59      0.86      0.66
22:55:00      1.16      1.42
22:55:01      0.85      0.93
22:55:02      1.44      1.59
22:55:03      0.84      0.71
22:55:04      1.32      1.29
22:55:05      0.85      0.99
22:55:06      0.88      1.18
22:55:07      0.98      0.74
22:55:08      1.03      1.05
22:55:09      1.21      0.82
22:55:10      1.09      1.38
22:55:11      0.98      1.03
22:55:12      1.59      1.36
22:55:13      0.98      0.95
22:55:14      1.31      1.23
22:55:15      1.59      1.25
22:55:16      1.25      1.47
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:17      1.51      1.41
22:55:18      1.42      0.97
22:55:19      1.27      1.01
22:55:20      1.15      1.25
22:55:21      0.98      0.91
22:55:22      0.96      1.17
22:55:23      0.98      0.82
22:55:24      1.66      1.36
22:55:25      1.04      0.90
22:55:26      1.39      1.46
22:55:27      1.61      1.59
22:55:28      0.79      0.77
22:55:29      1.15      1.00
22:55:30      1.31      1.54
22:55:31      1.05      1.18
22:55:32      1.03      1.16
22:55:33      1.66      1.67
22:55:34      1.08      0.86
22:55:35      1.34      1.42
22:55:36      0.79      0.86
22:55:37      1.24      1.19
22:55:38      0.79      0.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:39      1.44      1.14
22:55:40      0.97      0.98
22:55:41      2.00      1.90
22:55:42      0.79      0.79
22:55:43      0.98      0.74
22:55:44      1.57      1.09
22:55:45      1.58      1.81
22:55:47      0.79      0.79
22:55:48      2.00      1.57
22:55:49      0.79      0.77
22:55:50      1.52      1.34
22:55:51      0.85      0.98
22:55:52      1.07      1.08
22:55:53      0.73      0.65
22:55:54      1.21      1.08
22:55:55      1.17      0.93
22:55:56      1.36      1.58
22:55:57      1.39      1.71
22:55:58      1.24      1.29
22:55:59      0.57      0.60
22:56:00      1.45      1.24
22:56:01      1.08      1.17
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:02      1.72      1.97
22:56:03      0.86      0.92
22:56:04      0.92      0.94
22:56:05      1.84      1.89
22:56:06      0.98      0.92
22:56:07      1.03      1.34
22:56:08      1.29      1.35
22:56:09      0.73      0.71
22:56:10      1.66      1.63
22:56:11      1.19      1.07
22:56:12      1.28      1.42
22:56:13      1.49      1.74
22:56:14      1.91      1.66
22:56:15      1.29      1.24
22:56:16      1.20      1.25
22:56:17      1.74      1.78
22:56:18      1.20      1.06
22:56:19      1.29      1.47
22:56:20      1.43      1.43
22:56:21      1.31      1.46
22:56:22      1.58      1.68
22:56:23      1.62      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:24      1.13      1.13
22:56:25      1.61      1.69
22:56:26      1.30      1.36
22:56:27      1.62      1.92
22:56:28      1.30      1.14
22:56:29      1.44      1.59
22:56:30      2.10      2.39
22:56:31      0.94      1.04
22:56:32      1.37      1.60
22:56:33      1.14      1.27
22:56:34      1.43      1.55
22:56:35      1.51      1.45
22:56:36      1.46      1.64
22:56:37      0.93      1.20
22:56:38      1.16      1.11
22:56:39      0.92      0.88
22:56:40      1.84      1.39
22:56:41      0.92      0.89
22:56:42      1.15      1.25
22:56:43      1.25      0.75
22:56:44      0.85      0.72
22:56:45      1.58      1.29
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:46      1.43      1.19
22:56:47      0.93      1.11
22:56:48      1.08      0.97
22:56:49      1.23      1.28
22:56:50      1.20      0.92
22:56:51      1.10      1.28
22:56:52      0.85      0.87
22:56:53      1.39      1.25
22:56:54      0.86      0.95
22:56:55      1.46      1.42
22:56:56      0.79      0.78
22:56:57      1.23      1.43
22:56:58      0.84      0.78
22:56:59      1.32      1.23
22:57:00      1.21      1.25
22:57:01      1.16      1.28
22:57:02      0.85      0.93
22:57:03      1.21      1.26
22:57:04      1.16      1.18
22:57:05      1.62      1.67
22:57:06      0.79      0.83
22:57:07      1.24      1.36
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:57:08      1.18      0.78
22:57:09      1.31      1.37
22:57:10      1.15      0.99
22:57:11      1.31      1.07
22:57:12      0.86      0.93
22:57:13      1.20      1.38
22:57:14      0.64      0.62
22:57:15      1.65      1.25
22:57:16      0.92      0.95
22:57:17      1.11      1.20
22:57:18      0.93      0.88
22:57:19      0.91      1.18
22:57:20      1.28      1.15
22:57:21      0.96      1.17
22:57:22      0.98      0.91
22:57:23      1.41      1.38
22:57:24      0.77      0.70
22:57:25      1.33      1.40
22:57:26      0.98      1.11
22:57:27      1.03      1.03
22:57:28      1.45      1.51
22:57:29      0.74      0.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:57:30      1.91      1.99
22:57:31      0.79      0.92
22:57:32      1.57      1.67
22:57:33      0.82      0.92
22:57:34      1.50      1.52
22:57:35      1.30      1.43
22:57:36      1.53      1.81
22:57:37      1.29      1.12
22:57:38      1.47      1.54
22:57:39      1.25      1.33
22:57:40      1.91      1.57
22:57:41      1.16      1.25
22:57:42      0.98      1.11
22:57:43      1.31      1.40
22:57:44      1.97      2.09
22:57:45      1.16      1.20
22:57:46      1.50      1.71
22:57:47      1.17      1.35
22:57:48      1.74      1.63
22:57:49      0.79      0.92
22:57:50      2.24      2.18
22:57:51      1.01      1.31
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:57:52      1.65      1.72
22:57:53      1.23      1.25
22:57:54      1.44      1.59
22:57:55      1.68      1.93
22:57:56      1.66      1.55
22:57:57      1.21      1.40
22:57:58      1.42      1.36
22:57:59      1.37      1.71
22:58:00      1.51      1.34
22:58:01      1.07      1.38
22:58:02      1.30      1.42
22:58:03      1.25      1.41
22:58:04      1.37      1.37
22:58:05      1.21      1.10
22:58:06      1.80      1.56
22:58:07      1.73      2.03
22:58:08      1.90      1.76
22:58:09      1.40      1.15
22:58:10      1.58      1.65
22:58:11      1.89      2.32
22:58:12      1.69      1.43
22:58:13      1.18      1.21
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:58:14      1.56      1.66
22:58:15      1.68      1.83
22:58:16      1.15      0.97
22:58:17      1.39      1.74
22:58:18      1.20      1.32
22:58:19      1.31      1.63
22:58:20      1.50      1.34
22:58:21      0.82      1.03
22:58:22      1.27      1.20
22:58:23      0.79      0.84
22:58:24      1.80      1.99
22:58:25      0.96      0.91
22:58:26      1.23      1.36
22:58:27      1.00      1.13
22:58:28      1.45      1.31
22:58:29      1.18      1.41
22:58:30      1.47      1.35
22:58:31      0.74      1.03
22:58:32      1.52      1.37
22:58:33      0.79      1.03
22:58:34      1.34      1.12
22:58:35      1.57      1.38
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:58:36      0.88      0.96
22:58:37      1.52      1.69
22:58:38      1.19      0.77
22:58:39      1.53      1.62
22:58:40      1.02      1.04
22:58:41      1.40      1.12
22:58:42      0.90      0.95
22:58:43      1.45      1.55
22:58:44      0.79      0.77
22:58:45      1.40      1.43
22:58:46      0.79      0.77
22:58:47      1.23      1.43
22:58:48      1.03      1.03
22:58:49      1.45      1.52
22:58:50      1.15      1.23
22:58:51      1.03      1.16
22:58:52      1.09      1.32
22:58:53      0.93      0.88
22:58:54      1.25      1.35
22:58:55      1.23      1.15
22:58:56      0.79      0.84
22:58:57      1.26      1.42
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:58:58      1.07      1.16
22:58:59      1.15      1.33
22:59:00      2.02      2.43
22:59:01      1.19      1.28
22:59:02      1.65      1.83
22:59:03      1.08      1.08
22:59:04      1.70      1.55
22:59:05      1.50      1.54
22:59:06      1.07      1.39
22:59:07      1.87      2.05
22:59:08      1.10      1.12
22:59:09      1.14      1.20
22:59:10      2.58      2.53
22:59:11      1.15      1.26
22:59:12      1.13      1.37
22:59:13      1.64      1.69
22:59:14      1.11      1.15
22:59:15      1.55      1.83
22:59:16      1.08      1.21
22:59:17      1.68      1.90
22:59:18      1.15      1.33
22:59:19      1.09      1.19
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:59:20      1.73      1.83
22:59:21      1.27      1.25
22:59:22      1.37      1.27
22:59:23      1.55      1.83
22:59:24      1.60      1.57
22:59:25      1.74      1.86
22:59:26      1.14      1.15
22:59:27      1.57      1.87
22:59:28      1.30      1.39
22:59:29      1.31      1.59
22:59:30      1.43      1.30
22:59:31      1.72      1.94
22:59:32      1.19      1.31
22:59:33      1.78      1.58
22:59:34      1.07      1.15
22:59:35      1.86      1.68
22:59:36      1.46      1.15
22:59:37      1.79      2.18
22:59:38      1.08      0.96
22:59:39      1.78      1.66
22:59:40      1.36      1.36
22:59:41      1.50      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:59:42      1.01      1.30
22:59:43      1.66      2.03
22:59:44      1.08      1.15
22:59:45      1.74      1.93
22:59:46      1.38      1.42
22:59:47      1.27      1.41
22:59:48      1.36      1.46
22:59:49      1.54      1.45
22:59:50      2.09      2.15
22:59:51      1.08      0.96
22:59:52      1.56      1.81
22:59:53      1.07      1.15
22:59:54      1.27      1.49
22:59:55      1.60      1.65
22:59:56      1.27      1.32
22:59:57      1.25      1.38
22:59:58      1.27      1.08
22:59:59      1.71      1.88
23:00:00      1.65      1.45
23:00:01      1.07      1.02
23:00:02      2.13      2.14
23:00:03      1.08      1.02
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:00:04      1.50      1.46
23:00:05      1.64      1.23
23:00:06      1.20      1.20
23:00:07      1.45      1.63
23:00:08      1.67      1.23
23:00:09      1.12      1.17
23:00:10      2.09      2.21
23:00:11      1.02      1.17
23:00:12      1.38      1.48
23:00:13      1.18      1.33
23:00:14      1.39      1.46
23:00:15      1.17      1.37
23:00:16      1.58      1.54
23:00:17      1.32      1.47
23:00:18      1.45      1.67
23:00:19      1.02      1.09
23:00:20      1.73      1.81
23:00:21      0.95      1.23
23:00:22      1.49      1.88
23:00:23      1.01      1.15
23:00:24      1.66      1.89
23:00:25      1.31      1.30
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:00:26      1.44      1.52
23:00:27      1.08      1.12
23:00:28      1.61      1.43
23:00:29      1.02      1.03
23:00:30      2.08      1.93
23:00:31      1.35      1.15
23:00:32      1.31      1.54
23:00:33      1.01      1.16
23:00:34      1.77      1.57
23:00:35      1.30      1.37
23:00:36      1.44      1.46
23:00:37      1.34      1.13
23:00:38      1.79      1.97
23:00:39      1.02      0.96
23:00:40      1.79      1.93
23:00:41      1.07      1.16
23:00:42      1.50      1.61
23:00:43      1.01      0.96
23:00:44      1.78      1.71
23:00:45      1.31      1.43
23:00:46      1.33      1.52
23:00:47      1.27      1.62
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:00:48      1.74      1.76
23:00:49      1.07      1.15
23:00:50      1.43      1.53
23:00:51      1.08      1.02
23:00:52      1.67      1.73
23:00:53      0.95      0.96
23:00:54      1.66      1.77
23:00:55      1.52      1.74
23:00:56      1.64      1.56
23:00:57      1.67      1.76
23:00:58      1.21      1.06
23:00:59      1.67      1.61
23:01:00      1.83      1.34
23:01:01      1.08      1.15
23:01:02      1.39      1.52
23:01:03      1.87      1.57
23:01:04      1.07      0.96
23:01:05      1.97      2.15
23:01:06      1.40      0.96
23:01:07      1.51      1.61
23:01:08      1.13      0.96
23:01:09      1.73      1.98
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:01:10      1.57      1.66
23:01:11      1.05      1.08
23:01:12      1.60      1.54
23:01:13      1.15      1.06
23:01:14      1.30      1.54
23:01:15      1.43      1.34
23:01:16      1.41      1.47
23:01:17      1.57      1.56
23:01:18      1.67      1.61
23:01:19      1.45      1.40
23:01:20      1.36      1.30
23:01:21      1.50      1.46
23:01:22      1.19      1.11
23:01:23      1.45      1.40
23:01:24      1.08      0.96
23:01:25      1.79      1.86
23:01:26      1.39      1.73
23:01:27      1.28      1.22
23:01:28      1.47      1.32
23:01:29      1.78      1.39
23:01:30      1.52      1.66
23:01:31      1.48      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:01:32      1.40      1.15
23:01:33      1.15      1.26
23:01:34      1.37      1.36
23:01:35      2.16      1.57
23:01:36      1.07      1.22
23:01:37      0.99      1.25
23:01:38      1.73      1.97
23:01:39      0.87      1.11
23:01:40      1.89      2.09
23:01:41      1.49      1.45
23:01:42      2.40      2.77
23:01:43      1.36      1.40
23:01:44      1.59      1.61
23:01:45      1.66      1.73
23:01:46      1.65      1.94
23:01:47      1.71      2.02
23:01:48      1.76      2.22
23:01:49      1.43      1.56
23:01:50      1.61      1.76
23:01:51      1.65      1.80
23:01:52      1.59      2.09
23:01:53      1.27      1.42
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:01:54      1.65      1.67
23:01:55      1.58      1.59
23:01:56      2.15      2.09
23:01:57      1.36      1.80
23:01:58      1.98      1.87
23:01:59      1.43      1.64
23:02:00      1.52      1.55
23:02:01      1.76      1.58
23:02:02      1.51      2.08
23:02:03      1.65      1.79
23:02:04      1.77      1.77
23:02:05      1.67      2.20
23:02:06      1.97      1.85
23:02:07      1.49      1.80
23:02:08      1.61      1.86
23:02:09      1.53      1.39
23:02:10      1.73      1.59
23:02:11      2.17      2.47
23:02:12      1.52      1.86
23:02:13      1.59      1.97
23:02:14      1.26      1.17
23:02:15      1.72      1.82
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:02:16      1.45      1.65
23:02:17      1.29      1.69
23:02:18      2.08      2.14
23:02:19      1.54      1.65
23:02:20      1.77      1.78
23:02:21      1.81      2.03
23:02:22      1.74      1.94
23:02:23      1.35      1.34
23:02:24      1.54      1.63
23:02:25      2.16      2.14
23:02:26      1.49      1.63
23:02:27      1.86      1.76
23:02:28      1.72      1.81
23:02:29      1.75      1.77
23:02:30      1.97      1.78
23:02:31      1.54      1.87
23:02:32      1.55      1.79
23:02:33      1.93      1.86
23:02:34      1.54      1.63
23:02:35      1.81      1.76
23:02:36      1.54      1.63
23:02:37      1.95      2.36
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:02:38      1.49      1.64
23:02:39      1.65      1.86
23:02:40      1.63      1.53
23:02:41      1.71      1.87
23:02:42      1.55      1.80
23:02:43      1.59      1.88
23:02:44      1.54      1.64
23:02:45      2.23      2.16
23:02:46      1.54      1.64
23:02:47      1.59      1.77
23:02:48      1.72      1.83
23:02:49      1.46      1.63
23:02:50      1.71      1.52
23:02:51      1.66      1.87
23:02:52      1.78      2.14
23:02:53      1.85      2.11
23:02:54      1.49      1.64
23:02:55      1.54      1.60
23:02:56      2.27      1.89
23:02:57      1.36      1.69
23:02:58      1.66      1.97
23:02:59      1.63      1.54
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:03:00      1.95      1.93
23:03:01      1.29      1.35
23:03:02      1.92      1.80
23:03:03      1.68      2.04
23:03:04      1.49      1.63
23:03:05      2.05      2.08
23:03:06      1.78      1.97
23:03:07      1.36      1.68
23:03:08      1.71      1.82
23:03:09      1.53      1.86
23:03:10      1.63      1.79
23:03:11      1.58      1.60
23:03:12      2.07      2.29
23:03:13      1.69      2.06
23:03:14      1.49      1.44
23:03:15      1.82      1.75
23:03:16      1.55      1.80
23:03:17      1.60      1.66
23:03:18      1.66      1.56
23:03:19      1.36      1.43
23:03:20      1.73      1.86
23:03:21      1.29      1.53
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:03:22      1.55      1.53
23:03:23      1.58      1.90
23:03:24      1.55      1.63
23:03:25      2.16      1.76
23:03:26      1.66      1.57
23:03:27      1.29      1.62
23:03:28      2.09      1.76
23:03:29      2.07      2.44
23:03:30      1.74      1.50
23:03:31      2.04      1.95
23:03:32      1.78      2.02
23:03:33      1.80      1.98
23:03:34      1.41      1.53
23:03:35      2.04      2.28
23:03:36      1.35      1.57
23:03:37      1.85      2.13
23:03:38      1.41      1.53
23:03:39      1.80      1.98
23:03:40      1.50      1.68
23:03:41      1.79      2.12
23:03:42      1.41      1.53
23:03:43      1.82      1.77
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:03:44      1.41      1.54
23:03:45      1.76      2.04
23:03:46      1.42      1.43
23:03:47      1.49      1.63
23:03:48      1.94      2.06
23:03:49      1.49      1.65
23:03:50      1.67      2.02
23:03:51      1.49      1.53
23:03:52      1.67      1.90
23:03:53      1.43      1.66
23:03:54      2.33      2.16
23:03:55      1.82      1.96
23:03:56      1.42      1.69
23:03:57      2.18      2.13
23:03:58      1.39      1.57
23:03:59      1.80      2.00
23:04:00      1.84      1.70
23:04:01      1.86      2.14
23:04:02      1.29      1.54
23:04:03      1.78      2.07
23:04:04      1.41      1.54
23:04:05      2.43      2.28
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:06      1.36      1.68
23:04:07      1.66      1.87
23:04:08      1.47      1.27
23:04:09      1.84      1.79
23:04:10      1.52      1.68
23:04:11      2.13      2.25
23:04:12      1.46      1.62
23:04:13      1.84      1.97
23:04:14      1.35      1.53
23:04:15      2.20      2.19
23:04:16      1.36      1.70
23:04:17      1.79      1.72
23:04:18      1.29      1.54
23:04:19      1.81      1.56
23:04:20      1.50      1.66
23:04:21      1.58      1.80
23:04:22      1.36      1.70
23:04:23      1.84      1.65
23:04:24      1.79      1.83
23:04:25      1.73      1.86
23:04:26      1.94      2.03
23:04:27      1.49      1.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:28      1.40      1.46
23:04:29      2.65      2.06
23:04:30      1.36      1.42
23:04:31      1.84      2.11
23:04:32      1.29      1.34
23:04:33      1.68      2.06
23:04:34      1.29      1.53
23:04:35      1.84      2.01
23:04:36      1.78      2.06
23:04:37      1.49      1.63
23:04:38      1.45      1.68
23:04:39      1.94      1.80
23:04:40      2.01      2.07
23:04:41      1.55      1.79
23:04:42      1.29      1.54
23:04:43      1.78      1.71
23:04:44      1.44      1.53
23:04:45      1.95      2.22
23:04:46      1.36      1.68
23:04:47      1.65      1.86
23:04:48      1.66      1.82
23:04:49      1.88      1.61
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:50      1.49      1.52
23:04:51      2.00      2.33
23:04:52      1.76      1.63
23:04:53      1.66      1.87
23:04:54      1.66      1.64
23:04:55      2.05      1.75
23:04:56      1.55      1.53
23:04:57      1.71      1.62
23:04:58      1.82      1.39
23:04:59      2.26      2.43
23:05:00      1.49      1.87
23:05:01      1.71      2.03
23:05:02      1.49      1.47
23:05:03      1.66      1.90
23:05:04      1.72      1.80
23:05:05      1.38      1.71
23:05:06      1.62      1.73
23:05:07      1.54      1.71
23:05:08      1.84      1.97
23:05:09      1.50      1.36
23:05:10      1.64      1.79
23:05:11      1.77      2.03
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:12      1.72      1.81
23:05:13      1.72      1.88
23:05:14      1.57      1.72
23:05:15      1.56      1.68
23:05:16      1.87      2.31
23:05:17      1.35      1.53
23:05:18      1.73      1.72
23:05:19      1.58      1.54
23:05:20      1.78      1.85
23:05:21      2.16      2.35
23:05:22      1.49      1.44
23:05:23      2.01      1.94
23:05:24      2.11      1.71
23:05:25      1.42      1.68
23:05:26      1.56      1.97
23:05:27      1.93      1.70
23:05:28      1.59      1.55
23:05:29      1.94      1.70
23:05:30      1.43      1.79
23:05:31      1.65      1.87
23:05:32      1.66      1.82
23:05:33      1.72      1.69
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:34      1.78      1.76
23:05:35      1.88      2.05
23:05:36      1.49      1.79
23:05:37      1.71      1.68
23:05:38      1.49      1.38
23:05:39      1.81      1.52
23:05:40      1.55      1.72
23:05:41      1.66      2.03
23:05:42      1.43      1.63
23:05:43      1.67      1.88
23:05:44      1.72      1.76
23:05:45      1.71      2.00
23:05:46      1.49      1.53
23:05:47      1.62      1.86
23:05:48      1.66      1.81
23:05:49      1.75      1.78
23:05:50      1.86      1.72
23:05:51      1.71      1.76
23:05:52      1.43      1.63
23:05:53      1.99      1.87
23:05:54      1.72      1.57
23:05:55      1.48      1.78
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:56      2.12      2.06
23:05:57      1.62      1.94
23:05:58      1.43      1.63
23:05:59      2.16      1.98
23:06:00      1.49      1.72
23:06:01      1.72      1.76
23:06:02      1.40      1.73
23:06:03      1.49      1.63
23:06:04      1.76      1.84
23:06:05      1.55      1.78
23:06:06      1.36      1.43
23:06:07      2.08      2.30
23:06:08      1.29      1.53
23:06:09      2.18      2.35
23:06:10      1.38      1.81
23:06:11      1.49      1.55
23:06:12      1.78      2.09
23:06:13      1.49      1.81
23:06:14      1.52      1.40
23:06:15      1.72      1.92
23:06:16      1.64      1.76
23:06:17      1.49      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:18      1.81      1.93
23:06:19      2.11      1.83
23:06:20      1.67      1.79
23:06:21      1.61      1.87
23:06:22      1.98      1.81
23:06:23      1.73      1.83
23:06:24      1.52      1.60
23:06:25      2.01      1.90
23:06:26      1.59      1.60
23:06:27      1.86      1.73
23:06:28      1.33      1.57
23:06:29      2.02      2.05
23:06:30      1.42      1.61
23:06:31      2.14      2.26
23:06:32      1.35      1.53
23:06:33      1.55      1.80
23:06:34      1.82      1.82
23:06:35      1.85      2.08
23:06:36      1.48      1.85
23:06:37      2.15      2.11
23:06:38      1.29      1.54
23:06:39      1.71      1.70
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:40      1.72      1.95
23:06:41      1.86      2.14
23:06:42      1.29      1.53
23:06:43      1.78      1.97
23:06:44      1.52      1.60
23:06:45      1.80      2.05
23:06:46      1.42      1.68
23:06:47      1.71      1.83
23:06:48      1.92      1.45
23:06:49      1.95      2.04
23:06:50      1.94      2.26
23:06:51      2.09      1.87
23:06:52      1.43      1.45
23:06:53      1.71      1.80
23:06:54      1.92      1.59
23:06:55      2.07      2.18
23:06:56      1.42      1.68
23:06:57      1.84      1.71
23:06:58      1.60      1.88
23:06:59      1.71      1.70
23:07:00      1.53      1.81
23:07:01      1.89      1.85
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:07:02      1.42      1.70
23:07:03      1.93      2.14
23:07:04      1.55      1.63
23:07:05      1.61      1.71
23:07:06      1.45      1.87
23:07:07      2.17      2.05
23:07:08      1.36      1.70
23:07:09      1.80      1.73
23:07:10      1.59      1.85
23:07:11      2.36      2.68
23:07:12      1.53      1.71
23:07:13      1.78      1.72
23:07:14      1.81      1.93
23:07:15      1.69      2.12
23:07:16      1.49      1.80
23:07:17      2.27      2.18
23:07:18      1.78      1.88
23:07:19      2.05      2.13
23:07:20      1.92      2.09
23:07:21      1.59      1.95
23:07:22      1.51      1.99
23:07:23      1.72      1.55
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:07:24      1.79      1.69
23:07:25      1.67      1.88
23:07:26      1.56      1.71
23:07:27      1.33      1.56
23:07:28      1.66      1.75
23:07:29      1.88      1.86
23:07:30      1.56      1.95
23:07:31      1.47      1.72
23:07:32      1.73      1.97
23:07:33      1.35      1.34
23:07:34      1.95      2.03
23:07:35      1.42      1.43
23:07:36      1.79      2.13
23:07:37      1.35      1.47
23:07:38      1.73      1.84
23:07:39      2.10      2.25
23:07:40      1.85      2.13
23:07:41      1.42      1.68
23:07:42      1.73      1.97
23:07:43      1.35      1.53
23:07:44      1.95      2.09
23:07:45      1.87      2.27
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:07:46      1.88      1.53
23:07:47      1.81      2.03
23:07:48      1.53      1.55
23:07:49      2.21      1.60
23:07:50      1.71      1.96
23:07:51      1.89      2.29
23:07:52      1.76      1.57
23:07:53      1.69      1.93
