  Time           ens2       
23:04:01      1.36      1.65
23:04:02      1.97      2.25
23:04:03      1.50      1.95
23:04:04      2.00      2.17
23:04:05      2.02      2.05
23:04:06      1.98      2.06
23:04:07      1.29      1.40
23:04:08      1.72      2.02
23:04:09      1.85      2.03
23:04:10      2.36      2.13
23:04:11      1.78      2.10
23:04:12      1.89      2.21
23:04:13      1.66      1.82
23:04:14      1.79      1.64
23:04:15      2.10      2.15
23:04:16      2.27      2.62
23:04:17      1.54      1.86
23:04:18      2.07      2.36
23:04:19      1.37      1.63
23:04:20      1.93      1.76
23:04:21      1.45      1.96
23:04:22      1.75      1.86
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:23      2.10      2.20
23:04:24      1.74      1.81
23:04:25      1.65      2.00
23:04:26      2.19      1.88
23:04:27      1.62      2.11
23:04:28      1.69      1.98
23:04:29      2.07      2.12
23:04:30      1.72      1.79
23:04:31      1.64      1.83
23:04:32      1.13      1.21
23:04:33      1.46      1.71
23:04:34      1.38      1.59
23:04:35      1.35      1.38
23:04:36      1.38      1.61
23:04:37      1.45      1.65
23:04:38      1.37      1.54
23:04:39      1.79      2.20
23:04:40      1.55      1.58
23:04:41      1.34      1.58
23:04:42      1.31      1.38
23:04:43      1.50      1.84
23:04:44      1.38      1.57
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:04:45      1.81      2.23
23:04:46      1.23      1.49
23:04:47      1.30      1.33
23:04:48      1.88      2.23
23:04:49      1.45      1.67
23:04:50      1.77      2.01
23:04:51      1.06      1.30
23:04:52      1.65      1.47
23:04:53      1.51      1.83
23:04:54      1.38      1.58
23:04:55      2.16      2.02
23:04:56      1.45      1.72
23:04:57      1.05      1.20
23:04:58      2.06      1.95
23:04:59      1.51      1.67
23:05:00      1.56      1.62
23:05:01      1.76      2.22
23:05:02      1.20      1.32
23:05:03      2.11      2.50
23:05:04      1.29      1.30
23:05:05      1.46      1.45
23:05:06      1.52      1.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:07      1.50      1.71
23:05:08      1.55      1.76
23:05:09      1.32      1.51
23:05:10      1.83      1.82
23:05:11      1.22      1.34
23:05:12      1.67      1.60
23:05:13      1.80      1.88
23:05:14      1.29      1.30
23:05:15      1.54      1.45
23:05:16      1.72      2.02
23:05:17      1.76      2.07
23:05:18      1.72      2.02
23:05:19      1.48      1.77
23:05:20      1.60      1.48
23:05:21      2.13      1.98
23:05:22      1.08      1.13
23:05:23      1.50      1.81
23:05:24      1.78      1.48
23:05:25      1.73      1.78
23:05:26      1.43      1.70
23:05:27      2.06      1.97
23:05:28      1.79      2.05
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:29      1.50      1.66
23:05:30      2.24      2.15
23:05:31      1.58      1.97
23:05:32      1.63      2.02
23:05:33      1.58      1.81
23:05:34      1.44      1.57
23:05:35      1.82      1.72
23:05:36      1.31      1.54
23:05:37      1.60      2.10
23:05:38      1.44      1.63
23:05:39      1.37      1.44
23:05:40      1.42      1.28
23:05:41      1.59      1.97
23:05:42      1.38      1.54
23:05:43      1.66      2.12
23:05:44      1.32      1.55
23:05:45      1.46      1.52
23:05:46      1.20      1.41
23:05:47      1.54      1.69
23:05:48      1.60      1.83
23:05:49      1.61      1.87
23:05:50      2.07      1.73
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:05:51      1.40      1.72
23:05:52      1.44      1.53
23:05:53      1.41      1.24
23:05:54      1.52      1.70
23:05:55      1.72      2.03
23:05:56      2.22      2.15
23:05:57      1.02      1.29
23:05:58      1.80      1.80
23:05:59      1.59      1.87
23:06:00      1.80      1.79
23:06:01      1.23      1.55
23:06:02      1.22      1.50
23:06:03      1.32      1.55
23:06:04      1.51      1.66
23:06:05      1.63      1.52
23:06:06      1.45      1.69
23:06:07      1.54      1.79
23:06:08      1.85      1.97
23:06:09      1.07      1.11
23:06:10      1.52      1.60
23:06:11      1.38      1.72
23:06:12      1.47      1.67
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:13      1.51      1.76
23:06:14      1.67      1.75
23:06:15      1.51      1.44
23:06:16      1.74      1.86
23:06:17      1.46      1.72
23:06:18      1.49      1.87
23:06:19      1.53      1.33
23:06:20      1.62      1.42
23:06:21      1.52      1.59
23:06:22      1.84      1.67
23:06:23      1.30      1.57
23:06:24      1.21      1.50
23:06:25      1.94      1.50
23:06:26      1.28      1.47
23:06:27      1.74      1.89
23:06:28      1.81      2.00
23:06:29      1.44      1.73
23:06:30      1.58      1.55
23:06:31      1.51      1.71
23:06:32      1.79      1.85
23:06:33      1.20      1.31
23:06:34      1.39      1.49
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:35      1.89      1.81
23:06:36      1.59      1.57
23:06:37      1.13      1.08
23:06:38      1.66      2.00
23:06:39      1.38      1.57
23:06:40      2.04      2.07
23:06:41      1.13      1.23
23:06:42      1.53      1.88
23:06:43      2.01      2.33
23:06:44      1.59      1.91
23:06:45      1.76      1.74
23:06:46      1.47      1.87
23:06:47      2.23      2.54
23:06:48      2.05      1.98
23:06:49      1.79      1.80
23:06:50      1.81      2.03
23:06:51      2.18      1.99
23:06:52      1.35      1.40
23:06:53      1.98      2.30
23:06:54      1.79      1.55
23:06:55      2.46      2.55
23:06:56      1.38      1.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:06:57      2.11      2.60
23:06:58      1.59      1.95
23:06:59      1.92      2.21
23:07:00      1.87      1.83
23:07:01      1.71      1.95
23:07:02      1.94      2.18
23:07:03      1.84      2.18
23:07:04      1.35      1.47
23:07:05      1.91      1.90
23:07:06      1.66      1.88
23:07:07      1.80      1.85
23:07:08      1.42      1.55
23:07:09      1.86      2.14
23:07:10      1.70      1.88
23:07:11      1.80      2.20
23:07:12      1.53      1.72
23:07:13      1.58      1.92
23:07:14      1.61      1.90
23:07:15      2.08      2.08
23:07:16      1.46      1.58
23:07:17      2.06      2.07
23:07:18      2.04      2.61
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:07:19      1.55      1.81
23:07:20      1.69      1.56
23:07:21      1.78      2.17
23:07:22      1.60      1.76
23:07:23      1.89      1.68
23:07:24      1.96      2.39
23:07:25      1.68      1.66
23:07:26      2.19      2.62
23:07:27      1.49      1.51
23:07:28      1.95      2.48
23:07:29      1.44      1.59
23:07:30      1.70      1.87
23:07:31      1.66      2.14
23:07:32      1.75      2.08
23:07:33      1.92      2.23
23:07:34      1.70      1.88
23:07:35      2.09      2.23
23:07:36      1.66      1.94
23:07:37      1.42      1.45
23:07:38      1.66      2.01
23:07:39      1.79      1.98
23:07:40      1.62      1.78
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:07:41      1.85      1.99
23:07:42      1.36      1.63
23:07:43      1.79      1.95
23:07:44      1.90      2.22
23:07:45      1.97      2.03
23:07:46      2.06      2.01
23:07:47      1.54      1.64
23:07:48      1.91      2.23
23:07:49      2.34      2.43
23:07:50      1.48      1.47
23:07:51      1.61      1.96
23:07:52      1.80      1.54
23:07:53      1.65      1.97
23:07:54      1.54      1.87
23:07:55      1.72      1.58
23:07:56      2.01      2.43
23:07:57      1.58      1.79
23:07:58      1.56      1.79
23:07:59      1.65      1.86
23:08:00      2.20      2.13
23:08:01      1.71      1.95
23:08:02      1.79      1.99
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:08:03      1.35      1.71
23:08:04      1.73      1.80
23:08:05      2.04      2.25
23:08:06      1.70      2.05
23:08:07      1.65      1.84
23:08:08      1.75      1.80
23:08:09      1.20      1.55
23:08:10      2.12      2.35
23:08:11      1.71      2.01
23:08:12      1.97      2.28
23:08:13      1.54      1.72
23:08:14      1.63      1.80
23:08:15      2.29      2.18
23:08:16      1.72      1.85
23:08:17      1.41      1.59
23:08:18      2.00      1.96
23:08:19      1.59      1.77
23:08:20      1.97      2.44
23:08:21      2.16      2.06
23:08:22      1.27      1.27
23:08:23      1.78      2.04
23:08:24      1.54      2.00
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:08:25      1.27      1.41
23:08:26      2.17      2.47
23:08:27      1.25      1.38
23:08:28      2.03      2.38
23:08:29      1.49      1.84
23:08:30      1.53      1.66
23:08:31      1.31      1.79
23:08:32      1.37      1.42
23:08:33      1.74      2.03
23:08:34      1.73      2.05
23:08:35      1.67      1.87
23:08:36      1.23      1.45
23:08:37      1.66      1.87
23:08:38      1.74      2.13
23:08:39      1.30      1.57
23:08:40      1.89      1.95
23:08:41      1.46      1.74
23:08:42      1.54      1.85
23:08:43      1.65      1.75
23:08:44      1.76      1.38
23:08:45      1.58      1.91
23:08:46      1.68      1.75
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:08:47      1.99      1.75
23:08:48      1.98      2.06
23:08:49      1.37      1.42
23:08:50      2.10      1.82
23:08:51      1.45      1.58
23:08:52      1.39      1.54
23:08:53      1.25      1.59
23:08:54      1.37      1.48
23:08:55      1.67      1.82
23:08:56      1.68      1.66
23:08:57      1.07      1.26
23:08:58      1.51      1.63
23:08:59      1.59      1.87
23:09:00      1.74      1.92
23:09:01      1.14      1.15
23:09:02      1.40      1.59
23:09:03      1.72      2.02
23:09:04      1.22      1.36
23:09:05      1.55      1.70
23:09:06      1.46      1.45
23:09:07      1.43      1.54
23:09:08      1.70      1.96
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:09:09      1.43      1.48
23:09:10      1.36      1.46
23:09:11      1.56      1.48
23:09:12      1.25      1.33
23:09:13      1.91      1.69
23:09:14      1.30      1.60
23:09:15      1.62      1.47
23:09:16      1.40      1.21
23:09:17      1.80      1.98
23:09:18      1.31      1.63
23:09:19      1.66      1.43
23:09:20      1.80      2.00
23:09:21      1.36      1.44
23:09:22      1.10      1.41
23:09:23      1.27      1.48
23:09:24      1.38      1.56
23:09:25      1.52      1.63
23:09:26      1.25      1.38
23:09:27      1.46      2.02
23:09:28      1.31      1.49
23:09:29      1.38      1.53
23:09:30      1.41      1.81
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:09:31      1.74      1.91
23:09:32      1.01      1.15
23:09:33      1.78      1.98
23:09:34      1.32      1.56
23:09:35      1.82      1.92
23:09:36      1.07      1.16
23:09:37      1.36      1.53
23:09:38      1.37      1.71
23:09:39      1.50      1.71
23:09:40      1.55      1.68
23:09:41      1.51      1.43
23:09:42      1.70      1.56
23:09:43      1.37      1.66
23:09:44      1.32      1.63
23:09:45      1.85      1.42
23:09:46      1.59      1.75
23:09:47      1.93      2.14
23:09:48      1.50      1.57
23:09:49      1.44      1.71
23:09:50      1.30      1.30
23:09:51      1.57      1.67
23:09:52      1.49      1.67
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:09:53      1.57      1.81
23:09:54      1.40      1.79
23:09:55      1.71      1.74
23:09:56      1.31      1.55
23:09:57      1.81      2.05
23:09:58      1.16      1.49
23:09:59      1.31      1.51
23:10:00      1.24      1.69
23:10:01      3.74      2.09
23:10:02      1.02      1.08
23:10:03      1.93      2.37
23:10:04      1.75      1.78
23:10:05      1.86      1.80
23:10:06      1.11      1.33
23:10:07      1.57      1.65
23:10:08      1.31      1.55
23:10:09     12.02      6.78
23:10:10      1.86      2.02
23:10:11      1.92      1.77
23:10:12      1.24      1.56
23:10:13      2.43      2.42
23:10:14      1.65      1.63
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:10:15      1.83      2.12
23:10:16      1.24      1.38
23:10:17      1.71      1.51
23:10:18      1.37      1.70
23:10:19      1.58      1.83
23:10:20      1.60      1.76
23:10:21      1.44      1.65
23:10:22      1.82      1.88
23:10:23      1.58      1.81
23:10:24      1.24      1.38
23:10:25      1.71      2.02
23:10:26      1.24      1.54
23:10:27      1.99      2.13
23:10:28      1.37      1.63
23:10:29      1.20      1.25
23:10:30      1.33      1.53
23:10:31      1.60      1.71
23:10:32      1.44      1.65
23:10:33      1.37      1.55
23:10:34      1.71      1.82
23:10:35      1.85      2.01
23:10:36      1.38      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:10:37      1.38      1.54
23:10:38      1.81      2.04
23:10:39      1.43      1.36
23:10:40      2.19      1.67
23:10:41      1.37      1.55
23:10:42      1.61      1.83
23:10:43      1.57      1.55
23:10:44      1.75      2.04
23:10:45      1.78      1.88
23:10:46      2.01      1.76
23:10:47      1.46      1.80
23:10:48      1.80      1.92
23:10:49      1.43      1.55
23:10:50      1.83      2.10
23:10:51      1.54      1.72
23:10:52      1.45      1.62
23:10:53      1.50      1.94
23:10:54      1.47      1.67
23:10:55      1.67      1.77
23:10:56      1.44      1.53
23:10:57      1.22      1.58
23:10:58      1.75      1.85
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:10:59      1.37      1.30
23:11:00      1.60      1.87
23:11:01      1.74      1.74
23:11:02      1.54      1.85
23:11:03      1.30      1.56
23:11:04      1.57      1.83
23:11:05      2.03      1.99
23:11:06      1.44      1.59
23:11:07      1.60      1.63
23:11:08      1.44      1.64
23:11:09      1.82      1.61
23:11:10      2.03      2.09
23:11:11      1.49      1.60
23:11:12      2.75      2.63
23:11:13      1.73      2.08
23:11:14      1.80      1.99
23:11:15      2.05      1.71
23:11:16      1.50      1.68
23:11:17      1.46      1.73
23:11:18      1.38      1.70
23:11:19      1.39      1.53
23:11:20      1.44      1.46
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:11:21      1.43      1.66
23:11:22      1.61      1.69
23:11:23      1.43      1.57
23:11:24      1.60      1.84
23:11:25      1.59      1.69
23:11:26      1.40      1.56
23:11:27      1.69      1.87
23:11:28      1.57      1.91
23:11:29      1.60      1.71
23:11:30      1.67      1.89
23:11:31      1.81      1.99
23:11:32      1.36      1.66
23:11:33      1.57      1.74
23:11:34      1.62      1.76
23:11:35      1.91      1.90
23:11:36      1.48      1.78
23:11:37      1.57      1.76
23:11:38      1.80      1.73
23:11:39      1.74      1.92
23:11:40      1.60      1.76
23:11:41      1.77      1.58
23:11:42      1.37      1.72
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:11:43      1.61      1.79
23:11:44      1.51      1.14
23:11:45      1.79      1.86
23:11:46      1.43      1.70
23:11:47      1.57      1.81
23:11:48      3.70      2.54
23:11:49      1.50      1.52
23:11:50      1.67      2.00
23:11:51      1.53      1.61
23:11:52      1.34      1.79
23:11:53      1.63      1.91
23:11:54      1.54      1.77
23:11:55      1.48      1.71
23:11:56      1.48      1.72
23:11:57      1.73      1.82
23:11:58      1.67      1.93
23:11:59      1.73      1.71
23:12:00      1.53      1.87
23:12:01      1.52      1.67
23:12:02      1.47      1.70
23:12:03      1.62      1.75
23:12:04      1.37      1.57
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:05      1.76      1.88
23:12:06      1.01      1.39
23:12:07      2.34      2.01
23:12:08      1.43      1.73
23:12:09      1.59      1.67
23:12:10      1.90      1.59
23:12:11      1.57      1.71
23:12:12      1.84      1.77
23:12:13      2.26      2.09
23:12:14      1.18      1.36
23:12:15      2.09      2.33
23:12:16      1.33      1.48
23:12:17      1.50      1.51
23:12:18      1.53      1.91
23:12:19      1.50      1.53
23:12:20      1.86      2.05
23:12:21      1.89      2.13
23:12:22      1.67      1.83
23:12:23      1.50      1.47
23:12:24      1.30      1.42
23:12:25      1.86      1.94
23:12:26      1.42      1.73
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:27      1.79      1.89
23:12:28      1.46      1.70
23:12:29      1.56      1.59
23:12:30      1.45      1.63
23:12:31      1.80      2.05
23:12:32      1.30      1.36
23:12:33      1.69      1.72
23:12:34      1.39      1.31
23:12:35      2.09      1.99
23:12:36      1.64      1.35
23:12:37      1.56      1.38
23:12:38      1.82      2.05
23:12:39      1.63      1.34
23:12:40      1.92      2.10
23:12:41      1.39      1.43
23:12:42      1.88      1.71
23:12:43      1.73      2.16
23:12:44      1.86      2.09
23:12:45      1.47      1.61
23:12:46      1.51      1.75
23:12:47      1.60      1.58
23:12:48      1.61      1.71
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:12:49      1.67      1.82
23:12:50      1.44      1.47
23:12:51      1.41      1.51
23:12:52      1.37      1.52
23:12:53      1.29      1.47
23:12:54      1.68      1.68
23:12:55      1.73      2.03
23:12:56      1.77      1.71
23:12:57      1.66      1.62
23:12:58      1.48      1.50
23:12:59      1.37      1.29
23:13:00      1.85      2.09
23:13:01      1.37      1.42
23:13:02      1.51      1.71
23:13:03      1.60      1.45
23:13:04      1.68      1.99
23:13:05      1.93      1.76
23:13:06      1.68      1.91
23:13:07      1.66      1.54
23:13:08      1.98      2.27
23:13:09      1.78      1.92
23:13:10      1.98      2.19
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:11      2.05      1.80
23:13:12      1.72      1.74
23:13:13      1.78      2.13
23:13:14      1.73      1.72
23:13:15      2.34      2.56
23:13:16      1.38      1.68
23:13:17      1.51      1.58
23:13:18      1.85      2.23
23:13:19      1.76      1.85
23:13:20      2.39      2.65
23:13:21      1.64      1.60
23:13:22      1.85      1.89
23:13:23      2.01      2.12
23:13:24      2.02      2.10
23:13:25      1.94      2.00
23:13:26      2.12      1.97
23:13:27      1.98      2.18
23:13:28      1.89      2.03
23:13:29      1.91      1.99
23:13:30      2.06      2.29
23:13:31      1.41      1.64
23:13:32      1.94      2.30
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:33      1.52      1.93
23:13:34      2.10      2.16
23:13:35      1.98      2.14
23:13:36      1.59      1.75
23:13:37      2.35      2.15
23:13:38      1.59      1.59
23:13:39      1.55      1.81
23:13:40      2.37      2.04
23:13:41      1.74      2.05
23:13:42      1.60      1.73
23:13:43      1.38      1.65
23:13:44      1.70      2.16
23:13:45      1.98      2.34
23:13:46      2.08      2.03
23:13:47      1.55      1.61
23:13:49      1.78      1.71
23:13:50      1.88      2.19
23:13:51      1.95      1.98
23:13:52      1.64      1.79
23:13:53      1.59      1.86
23:13:54      2.13      2.19
23:13:55      1.77      1.89
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:13:56      2.08      2.24
23:13:57      1.59      1.60
23:13:58      2.01      2.39
23:13:59      1.44      1.60
23:14:00      1.87      1.89
23:14:01      1.48      1.92
23:14:02      1.63      1.70
23:14:03      1.72      2.24
23:14:04      2.18      1.78
23:14:05      1.56      1.51
23:14:06      1.76      1.80
23:14:07      1.81      1.55
23:14:08      2.30      2.36
23:14:09      1.32      1.31
23:14:10      2.14      1.85
23:14:11      1.67      1.71
23:14:12      1.27      1.37
23:14:13      2.03      2.22
23:14:14      1.67      1.89
23:14:15      1.32      1.35
23:14:16      1.75      1.85
23:14:17      1.62      1.64
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:18      1.50      1.57
23:14:19      1.38      1.46
23:14:20      1.46      1.58
23:14:21      1.67      1.83
23:14:22      1.50      1.70
23:14:23      1.62      1.61
23:14:24      1.74      1.93
23:14:25      1.10      1.33
23:14:26      1.46      1.54
23:14:27      1.24      1.57
23:14:28      1.97      2.02
23:14:29      1.24      1.46
23:14:30      1.74      1.70
23:14:31      1.67      1.68
23:14:32      1.67      1.56
23:14:33      1.50      1.30
23:14:34      1.81      1.97
23:14:35      1.31      1.55
23:14:36      1.76      1.88
23:14:37      1.33      1.49
23:14:38      1.46      1.73
23:14:39      1.34      1.09
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:14:40      1.80      1.92
23:14:41      1.75      2.02
23:14:42      1.81      1.85
23:14:43      1.37      1.64
23:14:44      1.51      1.53
23:14:45      1.75      2.04
23:14:46      2.05      2.26
23:14:47      1.16      1.34
23:14:48      1.86      2.05
23:14:49      1.61      1.80
23:14:50      1.50      1.59
23:14:51      1.53      1.55
23:14:52      1.56      1.65
23:14:53      1.24      1.55
23:14:54      1.89      1.94
23:14:55      1.38      1.58
23:14:56      1.85      1.82
23:14:57      1.38      1.42
23:14:58      1.62      1.80
23:14:59      1.66      2.06
23:15:00      1.50      1.63
23:15:01      1.55      1.45
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:02      1.97      1.55
23:15:03      1.60      1.61
23:15:04      1.81      1.72
23:15:05      1.65      1.42
23:15:06      1.09      1.37
23:15:07      1.44      1.89
23:15:08      2.13      1.90
23:15:09      1.67      1.94
23:15:10      1.38      1.36
23:15:11      1.68      1.72
23:15:12      1.43      1.42
23:15:13      1.81      1.98
23:15:14      1.54      1.94
23:15:15      1.31      1.39
23:15:16      1.63      1.82
23:15:17      1.74      1.84
23:15:18      1.55      1.74
23:15:19      1.55      1.68
23:15:20      1.08      1.09
23:15:21      1.74      1.74
23:15:22      1.72      1.97
23:15:23      1.81      1.97
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:24      1.68      1.96
23:15:25      1.19      1.33
23:15:26      1.53      1.45
23:15:27      1.74      1.85
23:15:28      1.90      2.09
23:15:29      1.39      1.45
23:15:30      1.77      1.72
23:15:31      1.64      1.87
23:15:32      1.91      1.98
23:15:33      1.54      1.35
23:15:34      1.18      1.28
23:15:35      1.44      1.59
23:15:36      1.81      1.57
23:15:37      1.51      1.65
23:15:38      1.44      1.64
23:15:39      1.68      1.70
23:15:40      1.40      1.67
23:15:41      1.97      2.06
23:15:42      1.09      1.17
23:15:43      1.58      1.79
23:15:44      1.35      1.50
23:15:45      1.45      1.51
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:15:46      1.85      1.81
23:15:47      1.44      1.46
23:15:48      1.37      1.48
23:15:49      1.19      1.31
23:15:50      1.44      1.59
23:15:51      1.84      1.67
23:15:52      1.25      1.29
23:15:53      1.81      2.07
23:15:54      1.30      1.48
23:15:55      1.51      1.75
23:15:56      1.87      1.98
23:15:57      1.62      1.86
23:15:58      1.43      1.51
23:15:59      1.78      1.71
23:16:00      1.89      2.01
23:16:01      1.97      2.08
23:16:02      1.40      1.16
23:16:03      1.57      1.91
23:16:04      1.50      1.44
23:16:05      1.57      1.47
23:16:06      1.73      1.86
23:16:07      1.51      1.68
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:08      1.49      1.70
23:16:09      2.09      2.13
23:16:10      1.23      1.21
23:16:11      1.57      1.76
23:16:12      1.43      1.81
23:16:13      2.06      2.11
23:16:14      1.44      1.60
23:16:15      1.44      1.42
23:16:16      1.95      1.86
23:16:17      1.35      1.46
23:16:18      1.53      1.81
23:16:19      1.51      1.63
23:16:20      1.66      1.44
23:16:21      1.73      1.73
23:16:22      1.73      1.88
23:16:23      1.47      1.71
23:16:24      1.32      1.59
23:16:25      1.43      1.53
23:16:26      1.99      1.72
23:16:27      1.38      1.39
23:16:28      2.01      2.13
23:16:29      1.24      1.37
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:30      1.81      1.80
23:16:31      1.87      1.42
23:16:32      1.31      1.38
23:16:33      1.64      2.10
23:16:34      2.13      2.05
23:16:35      1.38      1.39
23:16:36      2.21      2.02
23:16:37      1.60      1.66
23:16:38      1.64      1.85
23:16:39      1.31      1.29
23:16:40      1.80      1.64
23:16:41      1.81      1.88
23:16:42      1.28      1.41
23:16:43      1.24      1.71
23:16:44      1.74      1.62
23:16:45      1.59      1.83
23:16:46      1.75      1.59
23:16:47      1.43      1.72
23:16:48      2.33      2.50
23:16:49      1.25      1.30
23:16:50      1.50      1.49
23:16:51      1.83      1.99
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:16:52      1.62      1.76
23:16:53      1.49      1.72
23:16:54      1.29      1.50
23:16:55      1.24      1.48
23:16:56      1.74      1.78
23:16:57      1.95      1.88
23:16:58      1.89      2.14
23:16:59      1.17      1.48
23:17:00      2.06      1.92
23:17:01      1.90      2.16
23:17:02      1.50      1.59
23:17:03      2.05      2.21
23:17:04      1.45      1.65
23:17:05      1.41      1.57
23:17:06      2.05      2.13
23:17:07      1.32      1.35
23:17:08      1.39      1.54
23:17:09      1.46      1.81
23:17:10      1.73      1.63
23:17:11      1.61      1.93
23:17:12      1.74      1.76
23:17:13      1.61      1.68
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:14      1.80      1.97
23:17:15      1.38      1.71
23:17:16      1.89      1.89
23:17:17      1.25      1.38
23:17:18      1.57      1.81
23:17:19      1.85      2.10
23:17:20      1.50      1.65
23:17:21      1.57      1.69
23:17:22      1.57      1.82
23:17:23      1.45      1.88
23:17:24      1.74      1.75
23:17:25      1.31      1.35
23:17:26      2.23      1.91
23:17:27      1.24      1.29
23:17:28      2.10      2.19
23:17:29      1.64      1.42
23:17:30      1.57      1.63
23:17:31      1.77      1.79
23:17:32      1.84      1.46
23:17:33      1.44      1.80
23:17:34      1.79      1.62
23:17:35      1.37      1.61
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:36      1.92      1.97
23:17:37      1.41      1.56
23:17:38      1.86      2.19
23:17:39      1.16      1.33
23:17:40      1.68      1.79
23:17:41      1.49      1.75
23:17:42      1.60      1.72
23:17:43      1.51      1.63
23:17:44      1.47      1.58
23:17:45      2.33      2.51
23:17:46      1.64      1.63
23:17:47      1.24      1.45
23:17:48      1.67      1.83
23:17:49      1.44      1.42
23:17:50      1.43      1.35
23:17:51      1.85      2.05
23:17:52      1.17      1.22
23:17:53      1.81      2.21
23:17:54      1.37      1.57
23:17:55      2.01      1.66
23:17:56      1.66      1.94
23:17:57      1.31      1.44
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:17:58      1.77      1.87
23:17:59      1.68      1.81
23:18:00      1.67      1.86
23:18:01      1.99      1.80
23:18:02      1.38      1.62
23:18:03      1.58      1.92
23:18:04      1.53      1.55
23:18:05      1.71      1.89
23:18:06      1.53      1.72
23:18:07      1.40      1.70
23:18:08      1.79      1.97
23:18:09      1.50      1.52
23:18:10      1.53      1.41
23:18:11      1.87      2.19
23:18:12      1.37      1.49
23:18:13      2.04      2.38
23:18:14      1.36      1.42
23:18:15      1.50      1.37
23:18:16      1.72      1.85
23:18:17      1.74      2.05
23:18:18      1.29      1.65
23:18:19      1.37      1.65
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:20      1.77      1.76
23:18:21      1.44      1.80
23:18:22      1.65      1.88
23:18:23      1.74      1.90
23:18:24      2.01      1.74
23:18:25      1.67      1.66
23:18:26      1.29      1.72
23:18:27      2.02      1.81
23:18:28      1.43      1.65
23:18:29      1.68      1.68
23:18:30      1.69      1.40
23:18:31      1.53      2.04
23:18:32      1.38      1.51
23:18:33      1.81      2.06
23:18:34      1.67      1.62
23:18:35      1.68      1.60
23:18:36      1.38      1.65
23:18:37      1.68      1.88
23:18:38      1.44      1.57
23:18:39      1.61      1.71
23:18:40      1.39      1.40
23:18:41      1.50      1.79
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:18:42      1.17      1.71
23:18:43      1.73      2.02
23:18:44      1.38      1.48
23:18:45      1.93      2.10
23:18:46      1.24      1.48
23:18:47      1.51      1.83
23:18:48      1.91      2.01
23:18:49      1.25      1.32
23:18:50      1.76      1.94
23:18:51      1.81      2.00
23:18:52      1.17      1.22
23:18:53      1.58      1.55
23:18:54      1.29      1.50
23:18:55      1.36      1.62
23:18:56      1.79      1.77
23:18:57      1.37      1.72
23:18:58      2.07      2.26
23:18:59      1.64      1.42
23:19:00      2.14      2.21
23:19:01      1.43      1.89
23:19:02      1.74      1.70
23:19:03      1.31      1.37
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
23:19:04      1.56      1.65
23:19:05      1.67      1.80
23:19:06      1.86      2.20
23:19:07      1.32      1.48
23:19:08      1.69      1.83
23:19:09      1.67      1.94
23:19:10      1.75      1.60
23:19:11      1.45      1.87
23:19:12      1.67      1.82
