procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10204    154   4799    0    0     0     0 1114  394 100  0  0  0  0 2025-09-22 23:11:10
 4  0      0  10204    154   4799    0    0     0     0 1321  959 98  1  1  0  0 2025-09-22 23:11:11
 4  0      0  10204    154   4799    0    0     0     0 1163  521 99  1  0  0  0 2025-09-22 23:11:12
 4  0      0  10204    154   4799    0    0     0     0 1202  581 99  0  1  0  0 2025-09-22 23:11:13
 4  0      0  10204    154   4799    0    0     0     0 1180  532 99  0  1  0  0 2025-09-22 23:11:14
 4  0      0  10204    154   4799    0    0     0    16 1199  622 98  1  1  0  0 2025-09-22 23:11:15
 4  0      0  10204    154   4799    0    0     0     0 1208  638 99  1  0  0  0 2025-09-22 23:11:16
 4  0      0  10204    154   4799    0    0     0     0 1290  874 97  0  3  0  0 2025-09-22 23:11:17
 1  0      0  10204    154   4799    0    0     0     0 1171  695 91  1  8  0  0 2025-09-22 23:11:18
 4  0      0  10204    154   4799    0    0     0     0 1190  569 99  1  1  0  0 2025-09-22 23:11:19
 4  0      0  10204    154   4799    0    0     0    16 1177  536 99  0  1  0  0 2025-09-22 23:11:20
 4  0      0  10204    154   4799    0    0     0     0 1235  808 97  1  2  0  0 2025-09-22 23:11:21
 4  0      0  10204    154   4799    0    0     0     0 1154  531 99  0  1  0  0 2025-09-22 23:11:22
 4  0      0  10204    154   4799    0    0     0    20 1183  798 87  0 12  0  0 2025-09-22 23:11:23
 4  0      0  10204    154   4799    0    0     0     0 1162  474 99  0  1  0  0 2025-09-22 23:11:24
 5  0      0  10204    154   4799    0    0     0    32 1255  819 96  0  4  0  0 2025-09-22 23:11:25
 4  0      0  10204    154   4799    0    0     0     0 1175  589 98  1  1  0  0 2025-09-22 23:11:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10204    154   4799    0    0     0     0 1163  604 99  0  0  0  0 2025-09-22 23:11:27
 3  0      0  10204    154   4799    0    0     0    24 1140  476 98  0  1  0  0 2025-09-22 23:11:28
 5  0      0  10204    154   4799    0    0     0     0 1155  500 99  0  1  0  0 2025-09-22 23:11:29
 3  0      0  10204    154   4799    0    0     0    16 1109  389 100  0  0  0  0 2025-09-22 23:11:30
 4  0      0  10204    154   4799    0    0     0     0 1127  493 99  1  0  0  0 2025-09-22 23:11:31
 4  0      0  10204    154   4799    0    0     0     0 1212  708 95  0  5  0  0 2025-09-22 23:11:32
 3  0      0  10204    154   4799    0    0     0     0 1124  478 100  0  0  0  0 2025-09-22 23:11:33
 4  0      0  10204    154   4799    0    0     0     0 1196  623 97  0  3  0  0 2025-09-22 23:11:34
 4  0      0  10204    154   4799    0    0     0    16 1159  502 100  0  0  0  0 2025-09-22 23:11:35
 1  0      0  10204    154   4799    0    0     0     0 1084  554 92  0  8  0  0 2025-09-22 23:11:36
 4  0      0  10203    154   4799    0    0     0     0 1280  886 93  1  6  0  0 2025-09-22 23:11:37
 4  0      0  10203    154   4799    0    0     0     0 1125  416 99  0  1  0  0 2025-09-22 23:11:38
 4  0      0  10203    154   4799    0    0     0     0 1200  664 95  0  5  0  0 2025-09-22 23:11:39
 4  0      0  10203    154   4799    0    0     0    16 1173  567 100  0  0  0  0 2025-09-22 23:11:40
 5  0      0  10204    154   4799    0    0     0     0 1190  636 99  1  0  0  0 2025-09-22 23:11:41
 4  0      0  10204    154   4799    0    0     0     0 1174  844 89  0 11  0  0 2025-09-22 23:11:42
 4  0      0  10204    154   4799    0    0     0   268 1180  590 99  0  1  0  0 2025-09-22 23:11:43
 4  0      0  10204    154   4799    0    0     0     0 1206  694 94  0  6  0  0 2025-09-22 23:11:44
 5  0      0  10204    154   4799    0    0     0    32 1167  549 100  0  0  0  0 2025-09-22 23:11:45
 4  0      0  10203    154   4799    0    0     0     0 1272  975 95  0  4  0  0 2025-09-22 23:11:46
 4  0      0  10203    154   4800    0    0     0     0 1142  546 99  0  1  0  0 2025-09-22 23:11:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10203    154   4800    0    0     0     0 1194  698 95  0  4  0  0 2025-09-22 23:11:48
 4  0      0  10203    154   4800    0    0     0     0 1171  584 96  0  4  0  0 2025-09-22 23:11:49
 4  0      0  10203    154   4800    0    0     0    16 1174  566 98  0  2  0  0 2025-09-22 23:11:50
 4  0      0  10203    154   4800    0    0     0     0 1132  489 99  1  0  0  0 2025-09-22 23:11:51
 4  0      0  10203    154   4800    0    0     0     0 1122  453 100  0  0  0  0 2025-09-22 23:11:52
 4  0      0  10203    154   4800    0    0     0    16 1244  710 96  0  4  0  0 2025-09-22 23:11:53
 4  0      0  10203    154   4800    0    0     0     0 1172  529 100  0  0  0  0 2025-09-22 23:11:54
 4  0      0  10203    154   4800    0    0     0    40 1166  521 99  0  1  0  0 2025-09-22 23:11:55
 4  0      0  10204    154   4800    0    0     0     0 1163  556 99  0  0  0  0 2025-09-22 23:11:56
 4  0      0  10203    154   4800    0    0     0     0 1306 1022 90  0 10  0  0 2025-09-22 23:11:57
 4  0      0  10203    154   4800    0    0     0     8 1138  477 100  0  0  0  0 2025-09-22 23:11:58
 4  0      0  10203    154   4800    0    0     0     0 1134  413 100  0  0  0  0 2025-09-22 23:11:59
 4  0      0  10203    154   4800    0    0     0     0 1206  652 94  0  5  0  0 2025-09-22 23:12:00
 4  0      0  10204    154   4800    0    0     0    28 1192  618 99  1  0  0  0 2025-09-22 23:12:01
 4  0      0  10203    154   4800    0    0     0     0 1217  670 98  0  1  0  0 2025-09-22 23:12:02
 4  0      0  10203    154   4800    0    0     0     0 1158  448 100  0  0  0  0 2025-09-22 23:12:03
 3  0      0  10203    154   4800    0    0     0    36 1325  861 96  1  4  0  0 2025-09-22 23:12:04
 4  0      0  10203    154   4800    0    0     0     0 1134  499 99  0  1  0  0 2025-09-22 23:12:06
 4  0      0  10204    154   4800    0    0     0    16 1183  632 98  0  2  0  0 2025-09-22 23:12:07
 4  0      0  10203    154   4800    0    0     0     0 1171  539 100  0  0  0  0 2025-09-22 23:12:08
 4  0      0  10203    154   4800    0    0     0     0 1130  422 100  0  0  0  0 2025-09-22 23:12:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10203    154   4800    0    0     0     0 1178  522 99  0  0  0  0 2025-09-22 23:12:10
 4  0      0  10203    154   4800    0    0     0     0 1145  490 99  0  1  0  0 2025-09-22 23:12:11
 4  0      0  10204    154   4800    0    0     0    16 1190  592 99  0  1  0  0 2025-09-22 23:12:12
 4  0      0  10203    154   4800    0    0     0     0 1117  420 100  0  0  0  0 2025-09-22 23:12:13
 4  0      0  10203    154   4800    0    0     0     0 1162  495 99  0  1  0  0 2025-09-22 23:12:14
 4  0      0  10203    154   4800    0    0     0     8 1247  888 96  0  4  0  0 2025-09-22 23:12:15
 5  0      0  10203    154   4800    0    0     0     0 1177  563 99  0  1  0  0 2025-09-22 23:12:16
 4  0      0  10203    154   4800    0    0     0    28 1259 1034 88  1 11  0  0 2025-09-22 23:12:17
 4  0      0  10203    154   4800    0    0     0     0 1189  618 99  0  0  0  0 2025-09-22 23:12:18
 4  0      0  10203    154   4800    0    0     0     0 1218  707 95  0  5  0  0 2025-09-22 23:12:19
 4  0      0  10203    154   4800    0    0     0   260 1160  523 99  0  1  0  0 2025-09-22 23:12:20
 4  0      0  10203    154   4800    0    0     0     0 1236  886 91  1  8  0  0 2025-09-22 23:12:21
 4  0      0  10204    154   4800    0    0     0     0 1151  536 99  1  1  0  0 2025-09-22 23:12:22
 4  0      0  10203    154   4800    0    0     0    28 1227  800 99  0  0  0  0 2025-09-22 23:12:23
 4  0      0  10203    154   4800    0    0     0     0 1129  406 100  0  0  0  0 2025-09-22 23:12:24
 4  0      0  10203    154   4800    0    0     0     0 1118  401 98  0  2  0  0 2025-09-22 23:12:25
 4  0      0  10203    154   4800    0    0     0     0 1375 1043 97  0  3  0  0 2025-09-22 23:12:26
 5  0      0  10203    154   4800    0    0     0     0 1167  545 99  1  0  0  0 2025-09-22 23:12:27
 4  0      0  10203    154   4800    0    0     0    16 1217  868 89  1 10  0  0 2025-09-22 23:12:28
 4  0      0  10203    154   4800    0    0     0     0 1145  423 100  0  0  0  0 2025-09-22 23:12:29
 4  0      0  10203    154   4800    0    0     0    16 1164  508 99  0  1  0  0 2025-09-22 23:12:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10203    154   4800    0    0     0     0 1137  436 100  0  0  0  0 2025-09-22 23:12:31
 1  0      0  10203    154   4800    0    0     0     0 1233  807 96  0  4  0  0 2025-09-22 23:12:32
 4  0      0  10203    154   4800    0    0     0    28 1147  532 98  0  2  0  0 2025-09-22 23:12:33
 4  0      0  10203    154   4800    0    0     0     0 1106  352 99  0  0  0  0 2025-09-22 23:12:34
 4  0      0  10203    154   4800    0    0     0     0 1138  462 99  0  0  0  0 2025-09-22 23:12:35
 1  0      0  10203    154   4800    0    0     0     0 1111  452 98  0  2  0  0 2025-09-22 23:12:36
 4  0      0  10204    154   4800    0    0     0     0 1221  827 95  0  5  0  0 2025-09-22 23:12:37
 4  0      0  10204    154   4800    0    0     0    16 1124  436 100  0  0  0  0 2025-09-22 23:12:38
 4  0      0  10204    154   4800    0    0     0     0 1186  565 98  0  2  0  0 2025-09-22 23:12:39
 4  0      0  10204    154   4800    0    0     0    20 1218  582 100  0  0  0  0 2025-09-22 23:12:40
 1  0      0  10204    154   4800    0    0     0     0 1224  699 97  0  3  0  0 2025-09-22 23:12:41
 4  0      0  10203    154   4800    0    0     0     0 1175  574 99  1  1  0  0 2025-09-22 23:12:42
 4  0      0  10203    154   4800    0    0     0     0 1267  782 98  0  1  0  0 2025-09-22 23:12:43
 4  0      0  10203    154   4800    0    0     0    16 1142  449 100  0  0  0  0 2025-09-22 23:12:44
 4  0      0  10203    154   4800    0    0     0     4 1223  795 88  1 11  0  0 2025-09-22 23:12:45
 4  0      0  10203    154   4800    0    0     0     0 1161  540 100  0  0  0  0 2025-09-22 23:12:46
 3  0      0  10204    154   4800    0    0     0     0 1220  693 98  0  1  0  0 2025-09-22 23:12:47
 5  0      0  10203    154   4800    0    0     0     0 1210  651 99  0  1  0  0 2025-09-22 23:12:48
 4  0      0  10203    154   4800    0    0     0    16 1172  543 100  0  0  0  0 2025-09-22 23:12:49
 4  0      0  10203    154   4800    0    0     0     0 1182  722 88  0 12  0  0 2025-09-22 23:12:50
 4  0      0  10203    154   4800    0    0     0     0 1114  451 100  0  0  0  0 2025-09-22 23:12:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10203    154   4800    0    0     0     0 1273  818 96  1  3  0  0 2025-09-22 23:12:52
 4  0      0  10203    154   4800    0    0     0     0 1133  497 99  1  0  0  0 2025-09-22 23:12:53
 4  0      0  10203    154   4800    0    0     0    16 1088  330 100  0  0  0  0 2025-09-22 23:12:54
 4  0      0  10203    154   4800    0    0     0     0 1239  727 96  0  3  0  0 2025-09-22 23:12:55
 4  0      0  10203    154   4800    0    0     0   260 1141  450 99  0  0  0  0 2025-09-22 23:12:56
 4  0      0  10203    154   4800    0    0     0     0 1141  499 99  1  0  0  0 2025-09-22 23:12:57
 4  0      0  10204    154   4800    0    0     0     0 1148  545 97  1  2  0  0 2025-09-22 23:12:58
 4  0      0  10204    154   4800    0    0     0    28 1162  527 98  0  2  0  0 2025-09-22 23:12:59
 4  0      0  10203    154   4800    0    0     0     0 1135  457 99  0  1  0  0 2025-09-22 23:13:00
 5  0      0  10203    154   4800    0    0     0     8 1123  456 98  0  2  0  0 2025-09-22 23:13:01
 4  0      0  10203    154   4800    0    0     0     0 1138  512 99  1  0  0  0 2025-09-22 23:13:02
 4  0      0  10203    154   4800    0    0     0     0 1125  501 98  0  1  0  0 2025-09-22 23:13:03
 4  0      0  10203    154   4800    0    0     0     0 1248  704 100  0  1  0  0 2025-09-22 23:13:04
 5  0      0  10203    154   4800    0    0     0    28 1142  444 99  0  1  0  0 2025-09-22 23:13:05
 4  0      0  10203    154   4800    0    0     0    12 1154  496 99  0  1  0  0 2025-09-22 23:13:06
 4  0      0  10203    154   4800    0    0     0     0 1156  768 99  1  0  0  0 2025-09-22 23:13:07
 4  0      0  10203    154   4800    0    0     0     0 1195  612 99  1  0  0  0 2025-09-22 23:13:08
 4  0      0  10203    154   4800    0    0     0     0 1116  405 99  0  1  0  0 2025-09-22 23:13:09
 4  0      0  10203    154   4800    0    0     0    28 1150  496 100  0  0  0  0 2025-09-22 23:13:10
 4  0      0  10203    154   4800    0    0     0     0 1205  735 91  0  9  0  0 2025-09-22 23:13:11
 4  0      0  10203    154   4800    0    0     0     0 1189  662 99  0  1  0  0 2025-09-22 23:13:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0  10203    154   4800    0    0     0     0 1210  675 97  0  2  0  0 2025-09-22 23:13:13
 4  0      0  10203    154   4800    0    0     0     0 1103  358 100  0  0  0  0 2025-09-22 23:13:14
 4  0      0  10203    154   4800    0    0     0    16 1104  358 100  0  0  0  0 2025-09-22 23:13:15
 4  0      0  10203    154   4800    0    0     0    28 1148  481 99  0  1  0  0 2025-09-22 23:13:16
 4  0      0  10203    154   4800    0    0     0     0 1224  741 96  0  4  0  0 2025-09-22 23:13:17
 6  0      0  10203    154   4800    0    0     0     0 1242  795 99  0  1  0  0 2025-09-22 23:13:18
 4  0      0  10203    154   4800    0    0     0     0 1217  625 98  0  2  0  0 2025-09-22 23:13:19
 4  0      0  10203    154   4800    0    0     0    28 1131  486 100  0  0  0  0 2025-09-22 23:13:20
 5  0      0  10203    154   4800    0    0     0     0 1134  450 100  0  0  0  0 2025-09-22 23:13:21
 4  0      0  10203    154   4800    0    0     0     0 1456 1156 94  1  5  0  0 2025-09-22 23:13:22
 4  0      0  10203    154   4800    0    0     0     0 1162  571 99  0  0  0  0 2025-09-22 23:13:23
 4  0      0  10203    154   4800    0    0     0     0 1133  418 99  1  0  0  0 2025-09-22 23:13:24
 4  0      0  10203    154   4800    0    0     0     0 1159  476 99  0  1  0  0 2025-09-22 23:13:25
 4  0      0  10203    154   4800    0    0     0    16 1196  530 100  0  0  0  0 2025-09-22 23:13:26
 4  0      0  10203    154   4800    0    0     0     0 1180  580 99  1  0  0  0 2025-09-22 23:13:27
 4  0      0  10203    154   4800    0    0     0     0 1301  905 94  1  5  0  0 2025-09-22 23:13:28
 4  0      0  10203    154   4800    0    0     0     0 1152  443 100  0  0  0  0 2025-09-22 23:13:29
 4  0      0  10203    154   4800    0    0     0     0 1304  829 97  0  3  0  0 2025-09-22 23:13:30
 4  0      0  10203    154   4800    0    0     0    16 1172  507 100  0  0  0  0 2025-09-22 23:13:31
 5  0      0  10203    154   4800    0    0     0   268 1205  647 99  1  0  0  0 2025-09-22 23:13:32
 4  0      0  10203    154   4800    0    0     0     0 1230  782 96  0  3  0  0 2025-09-22 23:13:33
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0  10203    154   4800    0    0     0     0 1182  559 99  1  1  0  0 2025-09-22 23:13:34
 4  0      0  10203    154   4800    0    0     0     0 1179  500 99  1  0  0  0 2025-09-22 23:13:35
 5  0      0  10203    154   4800    0    0     0    32 1111  387 100  0  0  0  0 2025-09-22 23:13:36
 4  0      0  10203    154   4800    0    0     0    12 1183  647 98  1  1  0  0 2025-09-22 23:13:37
 4  0      0  10203    154   4800    0    0     0     0 1184  605 98  1  1  0  0 2025-09-22 23:13:38
 4  0      0  10203    154   4800    0    0     0     0 1253  662 99  0  1  0  0 2025-09-22 23:13:39
 4  0      0  10203    154   4800    0    0     0     0 1138  483 99  0  0  0  0 2025-09-22 23:13:40
 4  0      0  10202    154   4800    0    0     0    28 1154  470 100  0  0  0  0 2025-09-22 23:13:41
 9  0      0  10202    154   4800    0    0     0     0 1201  673 98  1  2  0  0 2025-09-22 23:13:42
 4  0      0  10202    154   4800    0    0     0     0 1352  956 99  1  1  0  0 2025-09-22 23:13:43
 4  0      0  10202    154   4800    0    0     0     0 1150  446 99  0  1  0  0 2025-09-22 23:13:44
 4  0      0  10202    154   4800    0    0     0     0 1141  472 100  0  0  0  0 2025-09-22 23:13:45
 7  0      0  10202    154   4800    0    0     0     0 1304  904 96  0  4  0  0 2025-09-22 23:13:46
 4  0      0  10202    154   4800    0    0     0    16 1195  634 99  1  0  0  0 2025-09-22 23:13:47
 4  0      0  10202    154   4800    0    0     0     0 1187  581 100  0  0  0  0 2025-09-22 23:13:48
 4  0      0  10202    154   4800    0    0     0     0 1155  458 98  1  1  0  0 2025-09-22 23:13:49
 4  0      0  10202    154   4800    0    0     0     0 1221  726 96  0  4  0  0 2025-09-22 23:13:50
 4  0      0  10202    154   4800    0    0     0     0 1150  472 99  1  0  0  0 2025-09-22 23:13:51
 4  0      0  10202    154   4800    0    0     0    48 1173  561 99  1  0  0  0 2025-09-22 23:13:52
 7  0      0  10202    154   4800    0    0     0     0 1309  912 93  1  6  0  0 2025-09-22 23:13:53
 4  0      0  10202    154   4800    0    0     0     0 1173  554 99  1  1  0  0 2025-09-22 23:13:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10202    154   4800    0    0     0     0 1146  474 98  0  2  0  0 2025-09-22 23:13:55
 4  0      0  10202    154   4800    0    0     0     0 1107  377 99  0  0  0  0 2025-09-22 23:13:56
 6  0      0  10202    154   4800    0    0     0    16 1239  708 98  1  1  0  0 2025-09-22 23:13:57
 4  0      0  10202    154   4800    0    0     0     0 1255  818 97  1  2  0  0 2025-09-22 23:13:58
 4  0      0  10202    154   4800    0    0     0     0 1152  499 99  1  0  0  0 2025-09-22 23:13:59
 2  0      0  10202    154   4800    0    0     0     0 1112  601 89  0 11  0  0 2025-09-22 23:14:00
 4  0      0  10202    154   4800    0    0     0     0 1204  665 97  0  2  0  0 2025-09-22 23:14:01
 4  0      0  10203    154   4800    0    0     0    16 1188  634 99  0  1  0  0 2025-09-22 23:14:02
 4  0      0  10203    154   4800    0    0     0     0 1208  690 97  1  2  0  0 2025-09-22 23:14:03
 4  0      0  10203    154   4800    0    0     0     0 1133  433 100  0  0  0  0 2025-09-22 23:14:04
 4  0      0  10203    154   4800    0    0     0     0 1223  678 97  0  3  0  0 2025-09-22 23:14:05
 4  0      0  10203    154   4800    0    0     0     0 1180  729 98  0  2  0  0 2025-09-22 23:14:06
 4  0      0  10203    154   4800    0    0     0    20 1167  590 99  0  1  0  0 2025-09-22 23:14:07
 5  0      0  10202    154   4800    0    0     0    40 1177  609 99  0  1  0  0 2025-09-22 23:14:08
 5  0      0  10202    154   4800    0    0     0     0 1128  453 99  1  0  0  0 2025-09-22 23:14:09
 4  0      0  10202    154   4800    0    0     0     0 1135  424 99  0  0  0  0 2025-09-22 23:14:10
 4  0      0  10202    154   4800    0    0     0     0 1142  472 98  0  2  0  0 2025-09-22 23:14:11
 4  0      0  10203    154   4800    0    0     0   260 1223  670 97  1  2  0  0 2025-09-22 23:14:12
 4  0      0  10202    154   4800    0    0     0    28 1307  863 97  0  3  0  0 2025-09-22 23:14:13
 2  0      0  10202    154   4800    0    0     0     0 1184  567 99  0  1  0  0 2025-09-22 23:14:14
 4  0      0  10202    154   4800    0    0     0     0 1187  684 90  0 10  0  0 2025-09-22 23:14:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10202    154   4800    0    0     0     0 1139  449 99  0  0  0  0 2025-09-22 23:14:16
 4  0      0  10203    154   4800    0    0     0     0 1115  423 99  0  0  0  0 2025-09-22 23:14:17
 4  0      0  10202    154   4801    0    0     0    16 1245  733 99  0  1  0  0 2025-09-22 23:14:18
 4  0      0  10202    154   4801    0    0     0     0 1150  498 100  0  0  0  0 2025-09-22 23:14:19
 4  0      0  10202    154   4801    0    0     0     0 1215  631 97  0  3  0  0 2025-09-22 23:14:20
 4  0      0  10202    154   4801    0    0     0     0 1138  512 100  0  0  0  0 2025-09-22 23:14:21
 4  0      0  10203    154   4801    0    0     0     0 1226  689 98  1  1  0  0 2025-09-22 23:14:22
 4  0      0  10202    154   4801    0    0     0    56 1188  561 99  1  0  0  0 2025-09-22 23:14:23
 8  0      0  10202    154   4801    0    0     0     0 1202  850 89  0 10  0  0 2025-09-22 23:14:24
 4  0      0  10202    154   4801    0    0     0     0 1165  568 99  1  1  0  0 2025-09-22 23:14:25
 4  0      0  10202    154   4801    0    0     0     0 1141  487 99  0  1  0  0 2025-09-22 23:14:26
 4  0      0  10202    154   4801    0    0     0     0 1213  635 99  0  0  0  0 2025-09-22 23:14:27
 4  0      0  10202    154   4801    0    0     0    16 1218  731 97  1  3  0  0 2025-09-22 23:14:28
 4  0      0  10202    154   4801    0    0     0     0 1148  524 99  0  0  0  0 2025-09-22 23:14:29
 4  0      0  10202    154   4801    0    0     0     0 1116  691 99  0  0  0  0 2025-09-22 23:14:30
 4  0      0  10202    154   4801    0    0     0     0 1132  452 100  0  0  0  0 2025-09-22 23:14:31
 4  0      0  10202    154   4801    0    0     0     0 1322  912 93  1  7  0  0 2025-09-22 23:14:32
 4  0      0  10203    154   4801    0    0     0    16 1178  626 100  1  0  0  0 2025-09-22 23:14:33
 4  0      0  10203    154   4801    0    0     0     0 1197  774 88  0 11  0  0 2025-09-22 23:14:34
 4  0      0  10203    154   4801    0    0     0     0 1157  511 99  0  0  0  0 2025-09-22 23:14:35
 4  0      0  10203    154   4801    0    0     0     0 1163  567 99  1  1  0  0 2025-09-22 23:14:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10202    154   4801    0    0     0     0 1198  633 99  1  0  0  0 2025-09-22 23:14:37
 4  0      0  10202    154   4801    0    0     0    36 1106  421 100  0  0  0  0 2025-09-22 23:14:38
 4  0      0  10202    154   4801    0    0     0     0 1131  472 99  0  1  0  0 2025-09-22 23:14:39
 4  0      0  10202    154   4801    0    0     0     0 1180  605 96  0  4  0  0 2025-09-22 23:14:40
 4  0      0  10203    154   4801    0    0     0     0 1119  500 99  1  0  0  0 2025-09-22 23:14:41
 4  0      0  10203    154   4801    0    0     0     0 1205  657 98  1  2  0  0 2025-09-22 23:14:42
 4  0      0  10202    154   4801    0    0     0    40 1188  579 100  0  0  0  0 2025-09-22 23:14:43
 4  0      0  10202    154   4801    0    0     0     0 1185  781 90  0  9  0  0 2025-09-22 23:14:44
 4  0      0  10202    154   4801    0    0     0     0 1144  457 100  0  0  0  0 2025-09-22 23:14:45
 4  0      0  10202    154   4801    0    0     0     0 1264  790 96  1  3  0  0 2025-09-22 23:14:46
 5  0      0  10202    154   4801    0    0     0     0 1175  537 100  1  0  0  0 2025-09-22 23:14:47
 4  0      0  10202    154   4801    0    0     0   276 1214  647 99  1  0  0  0 2025-09-22 23:14:48
 4  0      0  10202    154   4801    0    0     0     0 1236  765 92  0  8  0  0 2025-09-22 23:14:49
 4  0      0  10202    154   4801    0    0     0     0 1136  491 100  0  0  0  0 2025-09-22 23:14:50
 4  0      0  10202    154   4801    0    0     0     0 1363  957 96  1  3  0  0 2025-09-22 23:14:51
 4  0      0  10202    154   4801    0    0     0     0 1170  528 99  1  1  0  0 2025-09-22 23:14:52
 4  0      0  10202    154   4801    0    0     0    60 1147  532 99  0  1  0  0 2025-09-22 23:14:53
 4  0      0  10202    154   4801    0    0     0     0 1149  487 99  0  1  0  0 2025-09-22 23:14:54
 4  0      0  10202    154   4801    0    0     0     0 1134  525 99  0  1  0  0 2025-09-22 23:14:55
 4  0      0  10202    154   4801    0    0     0     0 1150  483 100  0  0  0  0 2025-09-22 23:14:56
 4  0      0  10202    154   4801    0    0     0     0 1234  809 96  1  4  0  0 2025-09-22 23:14:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10202    154   4801    0    0     0    16 1103  409 100  0  0  0  0 2025-09-22 23:14:58
 4  0      0  10202    154   4801    0    0     0     0 1119  403 100  0  0  0  0 2025-09-22 23:14:59
 4  0      0  10202    154   4801    0    0     0     0 1252  750 96  1  3  0  0 2025-09-22 23:15:00
 4  0      0  10202    154   4801    0    0     0     0 1139  461 99  0  1  0  0 2025-09-22 23:15:01
 4  0      0  10202    154   4801    0    0     0    44 1153  516 99  1  0  0  0 2025-09-22 23:15:02
 5  0      0  10202    154   4801    0    0     0     0 1202  793 98  1  2  0  0 2025-09-22 23:15:03
 4  0      0  10202    154   4801    0    0     0     0 1125  429 98  1  1  0  0 2025-09-22 23:15:04
 4  0      0  10202    154   4801    0    0     0     0 1177  516 99  0  1  0  0 2025-09-22 23:15:05
 4  0      0  10202    154   4801    0    0     0     0 1269  730 99  0  1  0  0 2025-09-22 23:15:06
 5  0      0  10201    154   4801    0    0     0    44 1165  569 99  1  1  0  0 2025-09-22 23:15:07
 4  0      0  10202    154   4801    0    0     0     0 1119  440 100  0  0  0  0 2025-09-22 23:15:08
 4  0      0  10202    154   4801    0    0     0     4 1124  413 99  0  1  0  0 2025-09-22 23:15:09
 5  0      0  10202    154   4801    0    0     0     0 1179  621 95  0  5  0  0 2025-09-22 23:15:10
 5  0      0  10202    154   4801    0    0     0     0 1153  505 99  1  0  0  0 2025-09-22 23:15:11
 4  0      0  10201    154   4801    0    0     0    16 1181  818 88  1 11  0  0 2025-09-22 23:15:12
 4  0      0  10201    154   4801    0    0     0     0 1150  550 99  1  1  0  0 2025-09-22 23:15:13
 4  0      0  10201    154   4801    0    0     0     0 1118  424 99  1  1  0  0 2025-09-22 23:15:14
 4  0      0  10201    154   4801    0    0     0     0 1121  442 99  0  1  0  0 2025-09-22 23:15:15
 4  0      0  10201    154   4801    0    0     0     0 1193  622 98  1  1  0  0 2025-09-22 23:15:16
 4  0      0  10201    154   4801    0    0     0    16 1235  779 95  1  4  0  0 2025-09-22 23:15:17
 4  0      0  10202    154   4801    0    0     0     0 1135  531 99  1  0  0  0 2025-09-22 23:15:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10202    154   4801    0    0     0    12 1087  339 100  0  0  0  0 2025-09-22 23:15:19
 4  0      0  10202    154   4801    0    0     0     0 1180  586 98  0  2  0  0 2025-09-22 23:15:20
 4  0      0  10202    154   4801    0    0     0     0 1169  556 98  0  2  0  0 2025-09-22 23:15:21
 4  0      0  10202    154   4801    0    0     0    28 1145  557 100  1  0  0  0 2025-09-22 23:15:22
