procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0   9965    155   4966    0    0     0  2308 1175  506 99  0  0  0  0 2025-09-22 23:10:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9964    155   4966    0    0     0     0 1185  576 97  0  2  0  0 2025-09-22 23:10:30
 5  0      0   9964    155   4966    0    0     0     0 1252  719 99  0  1  0  0 2025-09-22 23:10:31
 6  0      0   9964    155   4966    0    0     0    32 1158  481 99  0  1  0  0 2025-09-22 23:10:32
 4  0      0   9964    155   4966    0    0     0     0 1158  519 99  0  0  0  0 2025-09-22 23:10:33
 4  0      0   9964    155   4966    0    0     0     0 1160  498 98  0  2  0  0 2025-09-22 23:10:34
 4  0      0   9963    155   4966    0    0     0     0 1261  816 97  1  2  0  0 2025-09-22 23:10:35
 5  0      0   9962    155   4966    0    0     0     0 1173  570 100  0  0  0  0 2025-09-22 23:10:36
 4  0      0   9962    155   4966    0    0     0    20 1206  559 100  0  0  0  0 2025-09-22 23:10:37
 4  0      0   9962    155   4966    0    0     0     0 1131  488 97  0  2  0  0 2025-09-22 23:10:38
 5  0      0   9962    155   4966    0    0     0     8 1142  495 100  0  0  0  0 2025-09-22 23:10:39
 4  0      0   9963    155   4967    0    0     0     0 1294  905 96  1  3  0  0 2025-09-22 23:10:40
 4  0      0   9962    155   4967    0    0     0     0 1168  547 99  0  0  0  0 2025-09-22 23:10:41
 4  0      0   9962    155   4967    0    0     0    32 1193  598 97  0  3  0  0 2025-09-22 23:10:42
 4  0      0   9962    155   4967    0    0     0     0 1159  498 99  1  1  0  0 2025-09-22 23:10:43
 4  0      0   9962    155   4967    0    0     0    24 1185  613 93  0  6  0  0 2025-09-22 23:10:44
 4  0      0   9962    155   4967    0    0     0     0 1189  799 94  1  5  0  0 2025-09-22 23:10:45
 4  0      0   9963    155   4967    0    0     0     0 1164  611 100  0  0  0  0 2025-09-22 23:10:46
 4  0      0   9962    155   4967    0    0     0    20 1138  444 99  1  1  0  0 2025-09-22 23:10:47
 5  0      0   9962    155   4967    0    0     0     0 1282  877 95  0  5  0  0 2025-09-22 23:10:48
 6  0      0  10405    155   4968    0    0     0    56 2500 4007 76 10 14  0  0 2025-09-22 23:10:49
 8  0      0  10228    155   4968    0    0     0     0 1578 2029 90  4  6  0  0 2025-09-22 23:10:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
11  0      0  10210    155   4968    0    0     0     0 1363 1176 95  1  4  0  0 2025-09-22 23:10:51
 8  0      0  10207    155   4968    0    0     0     0 1327 1031 98  1  1  0  0 2025-09-22 23:10:52
 8  0      0  10224    155   4968    0    0     0     0 1426 1393 96  1  3  0  0 2025-09-22 23:10:53
 8  0      0  10224    155   4968    0    0     0    60 1340 1060 96  1  4  0  0 2025-09-22 23:10:54
10  0      0  10224    155   4968    0    0     0     0 1445 1214 94  2  5  0  0 2025-09-22 23:10:55
10  0      0  10223    155   4968    0    0     0     0 1442 1281 95  2  4  0  0 2025-09-22 23:10:56
 7  0      0  10223    155   4968    0    0     0     0 1342 1055 97  0  3  0  0 2025-09-22 23:10:57
 6  0      0  10223    155   4968    0    0     0     0 1399 1236 94  1  5  0  0 2025-09-22 23:10:58
 9  0      0  10223    155   4968    0    0     0    40 1411 1221 96  1  3  0  0 2025-09-22 23:10:59
 5  0      0  10222    155   4968    0    0     0     0 1434 1341 95  1  4  0  0 2025-09-22 23:11:00
10  0      0  10221    155   4968    0    0     0     0 1409 1136 96  1  3  0  0 2025-09-22 23:11:01
 6  0      0  10221    155   4968    0    0     0     0 1321 1206 97  0  2  0  0 2025-09-22 23:11:02
 3  0      0  10221    155   4968    0    0     0     0 1380 1138 94  1  5  0  0 2025-09-22 23:11:03
 8  0      0  10221    155   4968    0    0     0    32 1351 1120 93  1  6  0  0 2025-09-22 23:11:04
 5  0      0  10221    155   4968    0    0     0  1508 1400 1229 96  1  3  0  0 2025-09-22 23:11:05
 6  0      0  10220    155   4968    0    0     0     0 1499 1712 93  1  6  0  0 2025-09-22 23:11:06
10  0      0  10220    155   4968    0    0     0     0 1441 1338 96  1  3  0  0 2025-09-22 23:11:07
11  0      0  10220    155   4968    0    0     0     0 1425 1218 96  1  4  0  0 2025-09-22 23:11:08
 9  0      0  10220    155   4968    0    0     0    32 1361 1085 95  1  4  0  0 2025-09-22 23:11:09
10  0      0  10220    155   4968    0    0     0     8 1376 1359 94  1  6  0  0 2025-09-22 23:11:10
10  0      0  10220    155   4968    0    0     0     0 1369 1349 95  1  5  0  0 2025-09-22 23:11:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0  10220    155   4968    0    0     0     0 1410 1231 95  1  4  0  0 2025-09-22 23:11:12
12  0      0  10220    155   4968    0    0     0     0 1379 1218 96  0  4  0  0 2025-09-22 23:11:13
 7  0      0  10220    155   4968    0    0     0    32 1376 1160 97  1  3  0  0 2025-09-22 23:11:14
 7  0      0  10220    155   4968    0    0     0     4 1458 1285 95  1  4  0  0 2025-09-22 23:11:15
 6  0      0  10219    155   4969    0    0     0     0 1396 1301 94  2  4  0  0 2025-09-22 23:11:16
 6  0      0  10219    155   4969    0    0     0     0 1360 1142 96  1  4  0  0 2025-09-22 23:11:17
 7  0      0  10219    155   4969    0    0     0     0 1389 1145 95  1  4  0  0 2025-09-22 23:11:18
 7  0      0  10219    155   4969    0    0     0    20 1321 1093 96  1  4  0  0 2025-09-22 23:11:19
 8  0      0  10219    155   4969    0    0     0  1076 1445 1379 94  1  4  0  0 2025-09-22 23:11:20
 9  0      0  10220    155   4969    0    0     0     0 1336 1316 93  1  6  0  0 2025-09-22 23:11:21
 6  0      0  10220    155   4969    0    0     0     0 1379 1306 95  1  4  0  0 2025-09-22 23:11:22
 6  0      0  10220    155   4969    0    0     0     0 1341 1263 95  0  5  0  0 2025-09-22 23:11:23
 6  0      0  10219    155   4969    0    0     0     0 1338 1236 94  1  5  0  0 2025-09-22 23:11:24
 8  0      0  10219    155   4969    0    0     0    52 1411 1281 96  1  3  0  0 2025-09-22 23:11:25
10  0      0  10220    155   4969    0    0     0     0 1412 1334 96  2  3  0  0 2025-09-22 23:11:26
 8  0      0  10220    155   4969    0    0     0     0 1348 1047 97  1  3  0  0 2025-09-22 23:11:27
 7  0      0  10220    155   4969    0    0     0     0 1304 1053 95  1  5  0  0 2025-09-22 23:11:28
 6  0      0  10220    155   4969    0    0     0     0 1412 1191 97  1  3  0  0 2025-09-22 23:11:29
11  0      0  10219    155   4969    0    0     0    36 1449 1260 96  1  3  0  0 2025-09-22 23:11:30
 8  0      0  10219    155   4969    0    0     0     0 1363 1148 95  1  3  0  0 2025-09-22 23:11:31
 8  0      0  10219    155   4969    0    0     0     0 1363 1050 96  1  3  0  0 2025-09-22 23:11:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
11  0      0  10219    155   4969    0    0     0     0 1380 1171 96  1  4  0  0 2025-09-22 23:11:33
 7  0      0  10219    155   4969    0    0     0     0 1360 1124 95  1  4  0  0 2025-09-22 23:11:34
 8  0      0  10219    155   4969    0    0     0    36 1397 1250 94  1  5  0  0 2025-09-22 23:11:35
 5  0      0  10219    155   4969    0    0     0     0 1402 1249 96  1  3  0  0 2025-09-22 23:11:36
10  0      0  10219    155   4969    0    0     0     0 1311  990 95  1  4  0  0 2025-09-22 23:11:37
 8  0      0  10219    155   4969    0    0     0     0 1407 1170 96  1  3  0  0 2025-09-22 23:11:38
 8  0      0  10219    155   4969    0    0     0     0 1344 1044 95  1  4  0  0 2025-09-22 23:11:39
10  0      0  10218    155   4969    0    0     0    28 1398 1309 94  1  4  0  0 2025-09-22 23:11:40
 7  0      0  10218    155   4969    0    0     0     0 1382 1214 95  1  4  0  0 2025-09-22 23:11:41
10  0      0  10218    155   4969    0    0     0     0 1350 1116 95  1  5  0  0 2025-09-22 23:11:42
 6  0      0  10218    155   4969    0    0     0     0 1307 1017 96  1  3  0  0 2025-09-22 23:11:43
 5  0      0  10218    155   4969    0    0     0     0 1321 1028 98  1  1  0  0 2025-09-22 23:11:44
10  0      0  10218    155   4969    0    0     0    32 1455 1260 97  2  2  0  0 2025-09-22 23:11:45
 8  0      0  10218    155   4969    0    0     0     8 1361 1137 95  1  4  0  0 2025-09-22 23:11:46
 9  0      0  10218    155   4969    0    0     0     0 1329 1158 94  0  5  0  0 2025-09-22 23:11:47
10  0      0  10218    155   4969    0    0     0     0 1332 1146 97  1  3  0  0 2025-09-22 23:11:48
 8  0      0  10218    155   4970    0    0     0     0 1402 1233 95  1  4  0  0 2025-09-22 23:11:49
 7  0      0  10217    155   4970    0    0     0    32 1372 1291 93  2  5  0  0 2025-09-22 23:11:50
 8  0      0  10218    155   4970    0    0     0     0 1423 1241 96  0  3  0  0 2025-09-22 23:11:51
 8  0      0  10218    155   4970    0    0     0     0 1395 1223 95  1  5  0  0 2025-09-22 23:11:52
10  0      0  10218    155   4970    0    0     0     0 1364 1194 97  0  3  0  0 2025-09-22 23:11:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0  10218    155   4970    0    0     0     0 1387 1190 97  0  3  0  0 2025-09-22 23:11:54
 6  0      0  10218    155   4970    0    0     0    20 1446 1249 94  2  4  0  0 2025-09-22 23:11:55
 6  0      0  10218    155   4970    0    0     0  1076 1405 1196 96  1  3  0  0 2025-09-22 23:11:56
 7  0      0  10217    155   4970    0    0     0     0 1321 1048 95  1  4  0  0 2025-09-22 23:11:57
10  0      0  10217    155   4970    0    0     0     0 1397 1156 96  0  4  0  0 2025-09-22 23:11:58
 9  0      0  10217    155   4970    0    0     0     0 1333 1078 96  0  4  0  0 2025-09-22 23:11:59
 9  0      0  10217    155   4970    0    0     0    28 1451 1283 96  1  3  0  0 2025-09-22 23:12:00
 7  0      0  10217    155   4970    0    0     0    16 1372 1226 97  1  2  0  0 2025-09-22 23:12:01
 5  0      0  10217    155   4970    0    0     0     0 1347 1053 96  1  3  0  0 2025-09-22 23:12:02
 6  0      0  10217    155   4970    0    0     0     0 1384 1137 96  1  3  0  0 2025-09-22 23:12:03
 6  0      0  10217    155   4970    0    0     0     0 1361 1217 95  1  4  0  0 2025-09-22 23:12:04
 7  0      0  10217    155   4970    0    0     0     0 1406 1208 96  1  3  0  0 2025-09-22 23:12:05
 7  0      0  10217    155   4970    0    0     0    36 1345 1153 94  1  5  0  0 2025-09-22 23:12:06
 6  0      0  10217    155   4970    0    0     0     0 1382 1335 95  1  4  0  0 2025-09-22 23:12:07
 9  0      0  10217    155   4970    0    0     0     0 1380 1117 97  0  3  0  0 2025-09-22 23:12:08
 8  0      0  10217    155   4970    0    0     0     0 1343 1364 94  1  5  0  0 2025-09-22 23:12:09
 8  0      0  10216    155   4970    0    0     0     0 1460 1324 95  1  4  0  0 2025-09-22 23:12:10
 6  0      0  10217    155   4970    0    0     0   580 1421 1200 96  0  4  0  0 2025-09-22 23:12:11
 8  0      0  10217    155   4970    0    0     0     0 1324 1111 95  0  4  0  0 2025-09-22 23:12:12
 7  0      0  10217    155   4970    0    0     0     0 1402 1278 96  1  3  0  0 2025-09-22 23:12:13
 7  0      0  10217    155   4970    0    0     0     0 1366 1089 97  1  2  0  0 2025-09-22 23:12:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
12  0      0  10216    155   4970    0    0     0     0 1382 1184 95  1  5  0  0 2025-09-22 23:12:15
 6  0      0  10216    155   4970    0    0     0    20 1291 1343 96  1  3  0  0 2025-09-22 23:12:16
 6  0      0  10216    155   4970    0    0     0     0 1311 1068 96  1  4  0  0 2025-09-22 23:12:17
 6  0      0  10216    155   4970    0    0     0     0 1410 1278 95  1  5  0  0 2025-09-22 23:12:18
 8  0      0  10216    155   4970    0    0     0     0 1304 1017 95  1  5  0  0 2025-09-22 23:12:19
 6  0      0  10216    155   4970    0    0     0     0 1368 1142 96  1  3  0  0 2025-09-22 23:12:20
 7  0      0  10216    155   4970    0    0     0    20 1369 1117 94  1  5  0  0 2025-09-22 23:12:21
 7  0      0  10216    155   4971    0    0     0     0 1338 1160 94  1  5  0  0 2025-09-22 23:12:22
 6  0      0  10216    155   4971    0    0     0     0 1364 1107 98  1  2  0  0 2025-09-22 23:12:23
 7  0      0  10216    155   4971    0    0     0     0 1305  997 95  1  5  0  0 2025-09-22 23:12:24
 8  0      0  10216    155   4971    0    0     0     0 1413 1171 95  2  4  0  0 2025-09-22 23:12:25
 3  0      0  10216    155   4971    0    0     0    20 1378 1341 96  1  4  0  0 2025-09-22 23:12:26
 9  0      0  10216    155   4971    0    0     0     0 1360 1245 94  1  5  0  0 2025-09-22 23:12:27
 5  0      0  10216    155   4971    0    0     0     0 1323 1054 97  0  3  0  0 2025-09-22 23:12:28
 6  0      0  10216    155   4971    0    0     0     0 1338 1058 95  1  4  0  0 2025-09-22 23:12:29
 5  0      0  10216    155   4971    0    0     0     0 1390 1272 97  1  2  0  0 2025-09-22 23:12:30
 3  0      0  10216    155   4971    0    0     0    20 1374 1202 94  2  5  0  0 2025-09-22 23:12:31
 3  0      0  10216    155   4971    0    0     0     0 1330 1098 93  1  6  0  0 2025-09-22 23:12:32
 4  0      0  10216    155   4971    0    0     0     0 1327 1234 98  0  2  0  0 2025-09-22 23:12:33
 4  0      0  10216    155   4971    0    0     0     0 1296 1067 96  0  4  0  0 2025-09-22 23:12:34
 4  0      0  10216    155   4971    0    0     0     0 1322 1117 94  2  4  0  0 2025-09-22 23:12:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 9  0      0  10216    155   4971    0    0     0    20 1401 1158 96  1  3  0  0 2025-09-22 23:12:36
 7  0      0  10216    155   4971    0    0     0   796 1346 1125 96  1  3  0  0 2025-09-22 23:12:37
 7  0      0  10216    155   4971    0    0     0     0 1373 1089 97  0  2  0  0 2025-09-22 23:12:38
 6  0      0  10215    155   4971    0    0     0     0 1342 1024 97  0  3  0  0 2025-09-22 23:12:39
 4  0      0  10215    155   4971    0    0     0     0 1417 1422 94  1  4  0  0 2025-09-22 23:12:40
 8  0      0  10215    155   4971    0    0     0    36 1329 1198 96  1  3  0  0 2025-09-22 23:12:41
 5  0      0  10215    155   4971    0    0     0     0 1303  980 98  0  2  0  0 2025-09-22 23:12:42
 1  0      0  10215    155   4971    0    0     0     0 1330  965 96  1  3  0  0 2025-09-22 23:12:43
 4  0      0  10215    155   4971    0    0     0     0 1354 1247 93  1  7  0  0 2025-09-22 23:12:44
 4  0      0  10215    155   4971    0    0     0     0 1372 1262 97  1  2  0  0 2025-09-22 23:12:45
 6  0      0  10215    155   4971    0    0     0    20 1350 1131 93  1  7  0  0 2025-09-22 23:12:46
 2  0      0  10215    155   4972    0    0     0     0 1425 1182 96  1  3  0  0 2025-09-22 23:12:47
 7  0      0  10215    155   4972    0    0     0     0 1349 1048 97  1  3  0  0 2025-09-22 23:12:48
 9  0      0  10215    155   4972    0    0     0     0 1313 1029 95  1  4  0  0 2025-09-22 23:12:49
11  0      0  10215    155   4972    0    0     0     0 1406 1267 93  1  6  0  0 2025-09-22 23:12:50
 4  0      0  10215    155   4972    0    0     0    20 1418 1374 96  1  4  0  0 2025-09-22 23:12:51
 4  0      0  10215    155   4972    0    0     0     0 1342 1091 96  1  3  0  0 2025-09-22 23:12:52
 4  0      0  10215    155   4972    0    0     0   544 1301 1040 96  1  3  0  0 2025-09-22 23:12:53
 8  0      0  10215    155   4972    0    0     0     0 1348 1116 97  1  2  0  0 2025-09-22 23:12:54
 4  0      0  10215    155   4972    0    0     0     0 1342 1279 95  1  4  0  0 2025-09-22 23:12:55
 7  0      0  10215    155   4972    0    0     0    36 1403 1342 96  1  3  0  0 2025-09-22 23:12:56
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0  10215    155   4972    0    0     0     0 1314 1009 94  1  5  0  0 2025-09-22 23:12:57
 2  0      0  10215    155   4972    0    0     0     0 1378 1417 96  1  4  0  0 2025-09-22 23:12:58
10  0      0  10215    155   4972    0    0     0     0 1375 1110 96  1  3  0  0 2025-09-22 23:12:59
 7  0      0  10215    155   4972    0    0     0     0 1376 1171 95  1  4  0  0 2025-09-22 23:13:00
 9  0      0  10215    155   4972    0    0     0    20 1375 1158 96  2  3  0  0 2025-09-22 23:13:01
12  0      0  10215    155   4972    0    0     0     0 1304 1013 94  1  5  0  0 2025-09-22 23:13:02
 9  0      0  10215    155   4972    0    0     0     0 1410 1304 94  1  5  0  0 2025-09-22 23:13:03
 9  0      0  10353    155   4972    0    0     0     0 1973 2664 88  4  8  0  0 2025-09-22 23:13:04
 4  0      0  10272    155   4972    0    0     0     0 1459 1965 74  3 22  0  0 2025-09-22 23:13:05
 9  0      0  10266    155   4972    0    0     0    56 1254 1234 75  1 24  0  0 2025-09-22 23:13:06
 7  0      0  10266    155   4972    0    0     0     0 1169  942 75  0 25  0  0 2025-09-22 23:13:07
 8  0      0  10275    155   4972    0    0     0   952 1229 1169 75  1 24  0  0 2025-09-22 23:13:08
 4  0      0  10275    155   4972    0    0     0     0 1215 1005 75  1 24  0  0 2025-09-22 23:13:09
 5  0      0  10275    155   4972    0    0     0     0 1199 1029 75  1 24  0  0 2025-09-22 23:13:10
 6  0      0  10275    155   4973    0    0     0    44 1228 1070 76  1 24  0  0 2025-09-22 23:13:11
 7  0      0  10275    155   4973    0    0     0     0 1130  888 75  1 25  0  0 2025-09-22 23:13:12
 8  0      0  10275    155   4973    0    0     0     0 1174  966 75  1 25  0  0 2025-09-22 23:13:13
 5  0      0  10275    155   4973    0    0     0     0 1136  920 75  1 25  0  0 2025-09-22 23:13:14
 6  0      0  10275    155   4973    0    0     0     0 1190 1016 75  2 24  0  0 2025-09-22 23:13:15
 6  0      0  10275    155   4973    0    0     0    20 1303 1385 75  1 24  0  0 2025-09-22 23:13:16
 5  0      0  10275    155   4973    0    0     0     0 1182 1020 75  1 25  0  0 2025-09-22 23:13:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 9  0      0  10275    155   4973    0    0     0     0 1187  993 76  0 24  0  0 2025-09-22 23:13:18
 8  0      0  10275    155   4973    0    0     0     0 1201 1026 75  1 24  0  0 2025-09-22 23:13:19
 5  0      0  10274    155   4973    0    0     0     0 1176 1167 75  1 24  0  0 2025-09-22 23:13:20
 9  0      0  10274    155   4973    0    0     0    20 1196 1052 75  1 24  0  0 2025-09-22 23:13:21
 6  0      0  10274    155   4973    0    0     0     0 1160  935 75  1 25  0  0 2025-09-22 23:13:22
 6  0      0  10274    155   4973    0    0     0     0 1124 1074 75  1 24  0  0 2025-09-22 23:13:23
 5  0      0  10274    155   4973    0    0     0     0 1158  918 75  1 24  0  0 2025-09-22 23:13:24
 7  0      0  10274    155   4973    0    0     0     0 1236 1043 76  1 24  0  0 2025-09-22 23:13:25
 5  0      0  10275    155   4973    0    0     0    20 1251 1125 75  1 24  0  0 2025-09-22 23:13:26
 5  0      0  10275    155   4973    0    0     0     0 1224 1005 75  0 25  0  0 2025-09-22 23:13:27
 4  0      0  10275    155   4973    0    0     0     0 1143 1029 74  1 25  0  0 2025-09-22 23:13:28
 8  0      0  10275    155   4973    0    0     0     0 1224 1022 75  1 24  0  0 2025-09-22 23:13:29
 6  0      0  10275    155   4973    0    0     0     0 1327 1474 76  1 24  0  0 2025-09-22 23:13:30
11  0      0  10274    155   4973    0    0     0    20 1236 1068 76  0 24  0  0 2025-09-22 23:13:31
 6  0      0  10274    155   4973    0    0     0     0 1151 1037 75  1 25  0  0 2025-09-22 23:13:32
 4  0      0  10274    155   4973    0    0     0     0 1247 1099 74  1 25  0  0 2025-09-22 23:13:33
10  0      0  10245    155   4974    0    0     0     0 2412 4347 76 11 12  0  0 2025-09-22 23:13:34
 5  0      0  10177    155   4974    0    0     0     0 1530 1554 91  3  6  0  0 2025-09-22 23:13:35
 9  0      0  10175    155   4974    0    0     0    64 1348 1240 96  1  3  0  0 2025-09-22 23:13:36
 8  0      0  10174    155   4974    0    0     0     0 1329 1043 96  0  4  0  0 2025-09-22 23:13:37
 6  0      0  10183    155   4974    0    0     0     0 1298 1080 94  1  6  0  0 2025-09-22 23:13:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0  10183    155   4974    0    0     0     4 1293 1025 95  1  4  0  0 2025-09-22 23:13:39
 7  0      0  10183    155   4974    0    0     0     0 1353 1223 96  1  3  0  0 2025-09-22 23:13:40
 7  0      0  10181    155   4974    0    0     0    20 1345 1145 95  1  4  0  0 2025-09-22 23:13:41
 8  0      0  10181    155   4974    0    0     0     0 1302 1049 96  1  4  0  0 2025-09-22 23:13:42
 7  0      0  10181    155   4974    0    0     0     0 1277  981 97  0  3  0  0 2025-09-22 23:13:43
 7  0      0  10179    155   4974    0    0     0  1244 1334 1159 97  1  3  0  0 2025-09-22 23:13:44
 6  0      0  10179    155   4974    0    0     0     0 1274 1217 96  1  3  0  0 2025-09-22 23:13:45
 9  0      0  10178    155   4974    0    0     0    36 1436 1303 96  1  2  0  0 2025-09-22 23:13:46
 8  0      0  10178    155   4974    0    0     0     0 1301 1055 96  1  3  0  0 2025-09-22 23:13:47
 7  0      0  10178    155   4974    0    0     0     0 1321 1293 97  0  3  0  0 2025-09-22 23:13:48
 9  0      0  10178    155   4974    0    0     0     0 1338 1199 94  1  5  0  0 2025-09-22 23:13:49
 8  0      0  10178    155   4974    0    0     0     0 1367 1199 96  1  3  0  0 2025-09-22 23:13:50
 6  0      0  10178    155   4974    0    0     0    20 1308 1098 97  1  3  0  0 2025-09-22 23:13:51
 5  0      0  10178    155   4975    0    0     0     0 1328 1043 98  1  2  0  0 2025-09-22 23:13:52
 7  0      0  10178    155   4975    0    0     0     0 1284 1004 95  1  4  0  0 2025-09-22 23:13:53
10  0      0  10178    155   4975    0    0     0     0 1325 1261 96  2  3  0  0 2025-09-22 23:13:54
 6  0      0  10178    155   4975    0    0     0     0 1320 1095 95  1  4  0  0 2025-09-22 23:13:55
 7  0      0  10178    155   4975    0    0     0    20 1462 1383 97  1  3  0  0 2025-09-22 23:13:56
10  0      0  10178    155   4975    0    0     0     0 1359 1193 94  1  5  0  0 2025-09-22 23:13:57
 8  0      0  10178    155   4975    0    0     0     0 1278 1017 96  1  3  0  0 2025-09-22 23:13:58
10  0      0  10178    155   4975    0    0     0     0 1333 1161 95  1  4  0  0 2025-09-22 23:13:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0  10178    155   4975    0    0     0     0 1360 1347 95  1  4  0  0 2025-09-22 23:14:00
 8  0      0  10178    155   4975    0    0     0    20 1322 1144 97  1  2  0  0 2025-09-22 23:14:01
 7  0      0  10178    155   4975    0    0     0     0 1305 1098 93  1  6  0  0 2025-09-22 23:14:02
 7  0      0  10178    155   4975    0    0     0     0 1308  998 96  1  3  0  0 2025-09-22 23:14:03
13  0      0  10177    155   4975    0    0     0     0 1343 1382 95  1  3  0  0 2025-09-22 23:14:04
10  0      0  10177    155   4975    0    0     0  1012 1361 1221 95  1  4  0  0 2025-09-22 23:14:05
 7  0      0  10177    155   4975    0    0     0     0 1356 1260 94  1  4  0  0 2025-09-22 23:14:06
 4  0      0  10177    155   4975    0    0     0    36 1344 1092 95  1  4  0  0 2025-09-22 23:14:07
 5  0      0  10177    155   4975    0    0     0     0 1378 1362 96  1  3  0  0 2025-09-22 23:14:08
 9  0      0  10262    155   4975    0    0     0     0 1544 1896 94  3  3  0  0 2025-09-22 23:14:09
 7  0      0  10262    155   4975    0    0     0    12 1152 1064 76  1 24  0  0 2025-09-22 23:14:10
 7  0      0  10262    155   4975    0    0     0     0 1194 1109 75  1 24  0  0 2025-09-22 23:14:11
 6  0      0  10262    155   4975    0    0     0    56 1155 1138 75  1 24  0  0 2025-09-22 23:14:12
 7  0      0  10270    155   4975    0    0     0     0 1189 1076 75  1 24  0  0 2025-09-22 23:14:13
 7  0      0  10271    155   4975    0    0     0     0 1118 1116 75  1 24  0  0 2025-09-22 23:14:14
 3  0      0  10271    155   4975    0    0     0     0 1225 1060 75  1 24  0  0 2025-09-22 23:14:15
 6  0      0  10271    155   4975    0    0     0     0 1212 1110 75  1 24  0  0 2025-09-22 23:14:16
 6  0      0  10271    155   4976    0    0     0    20 1159 1014 74  1 24  0  0 2025-09-22 23:14:17
 7  0      0  10271    155   4976    0    0     0     0 1159 1019 75  1 25  0  0 2025-09-22 23:14:18
 8  0      0  10271    155   4976    0    0     0     0 1249 1213 75  1 24  0  0 2025-09-22 23:14:19
 3  0      0  10271    155   4976    0    0     0   316 1170  939 76  1 23  0  0 2025-09-22 23:14:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0  10271    155   4976    0    0     0     0 1176 1017 75  1 24  0  0 2025-09-22 23:14:21
 3  0      0  10271    155   4976    0    0     0    44 1278 1223 75  1 24  0  0 2025-09-22 23:14:22
 9  0      0  10271    155   4976    0    0     0     0 1177 1129 74  1 25  0  0 2025-09-22 23:14:23
 7  0      0  10271    155   4976    0    0     0     0 1158 1028 75  1 24  0  0 2025-09-22 23:14:24
 6  0      0  10119    155   4976    0    0     0  1376 2209 3359 82  9 10  0  0 2025-09-22 23:14:25
 6  0      0  10014    155   4976    0    0     0     0 1253 1082 80  2 18  0  0 2025-09-22 23:14:26
 7  0      0   9966    155   4976    0    0     0    68 1258  930 93  1  6  0  0 2025-09-22 23:14:27
 4  0      0   9959    155   4977    0    0     0     0 1310 1087 91  1  8  0  0 2025-09-22 23:14:28
 7  0      0   9957    155   4977    0    0     0     0 1303 1034 90  1  9  0  0 2025-09-22 23:14:29
 5  0      0   9957    155   4977    0    0     0     0 1317 1025 94  1  5  0  0 2025-09-22 23:14:30
 2  0      0  10115    155   4977    0    0     0     0 1185 1387 58  2 40  0  0 2025-09-22 23:14:31
 3  0      0  10114    155   4978    0    0     0    48  869  724 51  0 49  0  0 2025-09-22 23:14:32
 4  0      0  10114    155   4978    0    0     0     0  750  546 49  1 50  0  0 2025-09-22 23:14:33
 3  0      0  10126    155   4978    0    0     0     0  915  887 51  1 48  0  0 2025-09-22 23:14:34
 6  0      0  10126    155   4978    0    0     0     0  910  754 49  1 50  0  0 2025-09-22 23:14:35
 2  0      0  10126    155   4978    0    0     0     0  897  764 48  1 52  0  0 2025-09-22 23:14:36
 2  0      0  10126    155   4979    0    0     0     0  832  703 48  1 51  0  0 2025-09-22 23:14:37
