procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9957    154   5012    0    0     0     0 1138  452 99  0  1  0  0 2025-09-22 22:41:39
 4  0      0   9957    154   5012    0    0     0     0 1293  753 99  0  1  0  0 2025-09-22 22:41:40
 4  0      0   9957    154   5012    0    0     0    16 1220  691 98  1  1  0  0 2025-09-22 22:41:41
 5  0      0   9957    154   5012    0    0     0     0 1154  589 99  1  0  0  0 2025-09-22 22:41:42
 4  0      0   9958    154   5012    0    0     0     0 1294 1006 91  0  9  0  0 2025-09-22 22:41:43
 4  0      0   9958    154   5012    0    0     0     0 1143  501 100  0  0  0  0 2025-09-22 22:41:44
 4  0      0   9958    154   5012    0    0     0     0 1197  609 98  0  2  0  0 2025-09-22 22:41:45
 4  0      0   9957    154   5012    0    0     0    16 1171  554 99  1  0  0  0 2025-09-22 22:41:46
 4  0      0   9957    154   5012    0    0     0     0 1326  956 93  1  7  0  0 2025-09-22 22:41:47
 4  0      0   9957    154   5012    0    0     0     0 1137  439 99  0  0  0  0 2025-09-22 22:41:48
 4  0      0   9957    154   5012    0    0     0     0 1142  488 99  1  0  0  0 2025-09-22 22:41:49
 4  0      0   9957    154   5012    0    0     0     0 1132  454 99  0  1  0  0 2025-09-22 22:41:50
 4  0      0   9957    154   5012    0    0     0    16 1130  485 99  1  0  0  0 2025-09-22 22:41:51
 4  0      0   9957    154   5012    0    0     0     0 1164  542 99  0  1  0  0 2025-09-22 22:41:52
 4  0      0   9957    154   5012    0    0     0     0 1193  646 96  0  3  0  0 2025-09-22 22:41:53
 4  0      0   9957    154   5012    0    0     0     0 1177  608 99  0  1  0  0 2025-09-22 22:41:54
 4  0      0   9957    154   5012    0    0     0     0 1232  708 98  1  2  0  0 2025-09-22 22:41:55
 4  0      0   9956    154   5012    0    0     0    52 1167  605 99  0  0  0  0 2025-09-22 22:41:56
 4  0      0   9957    154   5012    0    0     0     0 1340 1084 88  1 11  0  0 2025-09-22 22:41:57
 4  0      0   9957    154   5012    0    0     0     0 1139  517 100  0  0  0  0 2025-09-22 22:41:58
 4  0      0   9957    154   5012    0    0     0     0 1226  719 97  1  2  0  0 2025-09-22 22:41:59
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0   9957    154   5013    0    0     0     0 1136  503 99  1  0  0  0 2025-09-22 22:42:00
 4  0      0   9956    154   5013    0    0     0    44 1240  707 99  1  1  0  0 2025-09-22 22:42:01
 4  0      0   9956    154   5013    0    0     0     0 1250  787 97  1  3  0  0 2025-09-22 22:42:02
 3  0      0   9956    154   5013    0    0     0     0 1119  414 100  0  0  0  0 2025-09-22 22:42:03
 4  0      0   9956    154   5013    0    0     0     0 1221  685 99  0  1  0  0 2025-09-22 22:42:04
 5  0      0   9956    154   5013    0    0     0     0 1165  575 98  1  1  0  0 2025-09-22 22:42:05
 4  0      0   9956    154   5013    0    0     0    16 1139  579 99  1  0  0  0 2025-09-22 22:42:06
 3  0      0   9956    154   5013    0    0     0     0 1206  819 90  0  9  0  0 2025-09-22 22:42:07
 4  0      0   9956    154   5013    0    0     0     0 1142  551 99  1  0  0  0 2025-09-22 22:42:08
 1  0      0   9956    154   5013    0    0     0     0 1115  539 95  0  5  0  0 2025-09-22 22:42:09
 4  0      0   9956    154   5013    0    0     0     0 1209  712 96  0  4  0  0 2025-09-22 22:42:10
 4  0      0   9956    154   5013    0    0     0    16 1112  445 100  0  0  0  0 2025-09-22 22:42:11
 4  0      0   9956    154   5013    0    0     0     0 1175  570 99  1  0  0  0 2025-09-22 22:42:12
 4  0      0   9956    154   5013    0    0     0     0 1202  691 95  0  4  0  0 2025-09-22 22:42:13
 4  0      0   9956    154   5013    0    0     0     0 1140  471 100  0  0  0  0 2025-09-22 22:42:14
 4  0      0   9956    154   5013    0    0     0     0 1109  493 99  0  1  0  0 2025-09-22 22:42:15
 4  0      0   9955    154   5013    0    0     0    16 1235  806 96  1  3  0  0 2025-09-22 22:42:16
 4  0      0   9956    154   5013    0    0     0     0 1132  544 98  1  1  0  0 2025-09-22 22:42:17
 4  0      0   9956    154   5013    0    0     0     0 1303  823 97  0  3  0  0 2025-09-22 22:42:18
 4  0      0   9956    154   5013    0    0     0     0 1214  661 99  0  1  0  0 2025-09-22 22:42:19
 4  0      0   9956    154   5013    0    0     0     0 1223  671 97  0  3  0  0 2025-09-22 22:42:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0   9956    154   5013    0    0     0    16 1190  687 98  1  2  0  0 2025-09-22 22:42:21
 4  0      0   9956    154   5013    0    0     0     0 1257  928 89  0 10  0  0 2025-09-22 22:42:22
 9  0      0   9956    154   5013    0    0     0     0 1113  414 99  0  1  0  0 2025-09-22 22:42:23
 6  0      0   9956    154   5013    0    0     0     0 1221  654 99  0  1  0  0 2025-09-22 22:42:24
 4  0      0   9956    154   5013    0    0     0     0 1172  540 100  0  1  0  0 2025-09-22 22:42:25
 4  0      0   9956    154   5013    0    0     0    16 1179  599 98  0  1  0  0 2025-09-22 22:42:26
 4  0      0   9956    154   5013    0    0     0    44 1169  578 99  1  1  0  0 2025-09-22 22:42:27
 8  0      0   9956    154   5013    0    0     0     0 1157  538 98  0  2  0  0 2025-09-22 22:42:28
 4  0      0   9956    154   5013    0    0     0     0 1206  590 99  0  1  0  0 2025-09-22 22:42:29
 4  0      0   9956    154   5013    0    0     0     0 1142  477 99  0  1  0  0 2025-09-22 22:42:30
 4  0      0   9956    154   5013    0    0     0    32 1140  531 99  1  1  0  0 2025-09-22 22:42:31
 4  0      0   9956    154   5013    0    0     0   268 1116  429 99  1  0  0  0 2025-09-22 22:42:32
 4  0      0   9957    154   5013    0    0     0     0 1222  639 99  0  1  0  0 2025-09-22 22:42:33
 4  0      0   9957    154   5013    0    0     0     0 1118  414 100  0  0  0  0 2025-09-22 22:42:34
 4  0      0   9957    154   5013    0    0     0     0 1222  658 97  0  2  0  0 2025-09-22 22:42:35
 4  0      0   9956    154   5013    0    0     0    28 1177  580 99  1  0  0  0 2025-09-22 22:42:36
 4  0      0   9956    154   5013    0    0     0     0 1173  586 99  0  1  0  0 2025-09-22 22:42:37
 4  0      0   9956    154   5013    0    0     0     0 1261  812 96  0  4  0  0 2025-09-22 22:42:38
 4  0      0   9956    154   5013    0    0     0     0 1123  446 100  0  0  0  0 2025-09-22 22:42:39
 4  0      0   9956    154   5013    0    0     0     0 1197  592 96  0  3  0  0 2025-09-22 22:42:40
 4  0      0   9956    154   5013    0    0     0    20 1169  606 99  1  1  0  0 2025-09-22 22:42:41
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9956    154   5013    0    0     0     0 1191  638 99  0  1  0  0 2025-09-22 22:42:42
 4  0      0   9956    154   5013    0    0     0     0 1202  602 98  0  2  0  0 2025-09-22 22:42:43
 4  0      0   9956    154   5013    0    0     0     0 1124  404 100  0  0  0  0 2025-09-22 22:42:44
 4  0      0   9956    154   5013    0    0     0     0 1132  436 100  0  0  0  0 2025-09-22 22:42:45
 4  0      0   9956    154   5013    0    0     0    16 1258  867 93  1  6  0  0 2025-09-22 22:42:46
 4  0      0   9956    154   5013    0    0     0     0 1170  622 98  0  1  0  0 2025-09-22 22:42:47
 4  0      0   9956    154   5013    0    0     0     0 1224  753 97  0  3  0  0 2025-09-22 22:42:48
 4  0      0   9956    154   5013    0    0     0     0 1119  427 100  0  0  0  0 2025-09-22 22:42:49
 4  0      0   9956    154   5013    0    0     0     0 1188  711 93  0  7  0  0 2025-09-22 22:42:50
 4  0      0   9956    154   5013    0    0     0    16 1229  717 99  1  0  0  0 2025-09-22 22:42:51
 4  0      0   9955    154   5013    0    0     0     0 1109  424 100  0  0  0  0 2025-09-22 22:42:52
 4  0      0   9955    154   5013    0    0     0     0 1205  708 98  0  2  0  0 2025-09-22 22:42:53
 4  0      0   9955    154   5013    0    0     0     0 1125  450 100  0  0  0  0 2025-09-22 22:42:54
 4  0      0   9955    154   5013    0    0     0     0 1263  994 91  0  8  0  0 2025-09-22 22:42:55
 4  0      0   9956    154   5013    0    0     0    16 1206  681 99  1  0  0  0 2025-09-22 22:42:56
 4  0      0   9955    154   5013    0    0     0     4 1189  642 99  0  1  0  0 2025-09-22 22:42:57
 2  0      0   9955    154   5013    0    0     0     0 1110  399 100  0  0  0  0 2025-09-22 22:42:58
 4  0      0   9955    154   5013    0    0     0     0 1261  825 97  0  4  0  0 2025-09-22 22:42:59
 4  0      0   9955    154   5013    0    0     0     0 1129  428 99  0  1  0  0 2025-09-22 22:43:00
 4  0      0   9956    154   5013    0    0     0    16 1191  593 99  1  1  0  0 2025-09-22 22:43:01
 4  0      0   9956    154   5013    0    0     0    32 1260  790 98  0  1  0  0 2025-09-22 22:43:02
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9956    154   5013    0    0     0     0 1179  638 98  0  3  0  0 2025-09-22 22:43:03
 4  0      0   9956    154   5013    0    0     0     0 1110  436 100  0  0  0  0 2025-09-22 22:43:04
 4  0      0   9956    154   5013    0    0     0     0 1128  445 100  0  0  0  0 2025-09-22 22:43:05
 4  0      0   9956    154   5013    0    0     0    44 1143  578 99  1  0  0  0 2025-09-22 22:43:06
 4  0      0   9956    154   5013    0    0     0     0 1255  789 91  1  8  0  0 2025-09-22 22:43:07
 4  0      0   9956    154   5013    0    0     0   260 1135  455 100  0  0  0  0 2025-09-22 22:43:08
 4  0      0   9956    154   5013    0    0     0     0 1244  861 97  0  3  0  0 2025-09-22 22:43:09
 4  0      0   9956    154   5013    0    0     0     0 1128  493 100  0  0  0  0 2025-09-22 22:43:10
 4  0      0   9956    154   5013    0    0     0    40 1164  797 90  0  9  0  0 2025-09-22 22:43:11
 4  0      0   9956    154   5013    0    0     0     0 1107  491 100  0  0  0  0 2025-09-22 22:43:12
 4  0      0   9956    154   5013    0    0     0     0 1113  472 99  0  1  0  0 2025-09-22 22:43:13
 1  0      0   9956    154   5013    0    0     0     0 1182  598 97  0  2  0  0 2025-09-22 22:43:14
 4  0      0   9956    154   5013    0    0     0     0 1202  702 98  0  2  0  0 2025-09-22 22:43:15
 4  0      0   9956    154   5013    0    0     0    20 1177  663 98  1  1  0  0 2025-09-22 22:43:16
 5  0      0   9956    154   5013    0    0     0     0 1230  716 99  1  1  0  0 2025-09-22 22:43:17
 4  0      0   9956    154   5013    0    0     0     0 1147  487 99  0  0  0  0 2025-09-22 22:43:18
 4  0      0   9956    154   5013    0    0     0     0 1206  625 97  0  3  0  0 2025-09-22 22:43:19
 4  0      0   9956    154   5013    0    0     0     0 1162  568 100  0  0  0  0 2025-09-22 22:43:20
 4  0      0   9955    154   5013    0    0     0     0 1162  633 98  0  2  0  0 2025-09-22 22:43:21
 5  0      0   9955    154   5013    0    0     0    16 1159  587 99  1  0  0  0 2025-09-22 22:43:22
 4  0      0   9955    154   5013    0    0     0     0 1175  567 97  0  3  0  0 2025-09-22 22:43:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9955    154   5013    0    0     0     0 1141  524 99  1  0  0  0 2025-09-22 22:43:24
 4  0      0   9955    154   5013    0    0     0     0 1216  974 97  0  3  0  0 2025-09-22 22:43:25
 7  0      0   9955    154   5013    0    0     0     0 1147  580 99  0  1  0  0 2025-09-22 22:43:26
 4  0      0   9955    154   5013    0    0     0    16 1239  811 98  0  1  0  0 2025-09-22 22:43:27
 4  0      0   9955    154   5013    0    0     0     0 1190  623 97  0  3  0  0 2025-09-22 22:43:28
 6  0      0   9955    154   5013    0    0     0     0 1160  553 99  1  0  0  0 2025-09-22 22:43:29
 4  0      0   9955    154   5013    0    0     0     0 1149  508 100  0  0  0  0 2025-09-22 22:43:30
 4  0      0   9955    154   5013    0    0     0     0 1185  635 98  1  2  0  0 2025-09-22 22:43:31
 7  0      0   9955    154   5013    0    0     0    16 1273  918 93  0  7  0  0 2025-09-22 22:43:32
 4  0      0   9955    154   5013    0    0     0    16 1120  372 100  0  0  0  0 2025-09-22 22:43:33
 6  0      0   9955    154   5013    0    0     0     0 1097  333 99  1  0  0  0 2025-09-22 22:43:34
 4  0      0   9955    154   5013    0    0     0     0 1169  506 100  0  0  0  0 2025-09-22 22:43:35
 4  0      0   9955    154   5013    0    0     0     0 1194  622 97  1  2  0  0 2025-09-22 22:43:36
 5  0      0   9955    154   5013    0    0     0    32 1246  730 99  1  0  0  0 2025-09-22 22:43:37
 4  0      0   9955    154   5013    0    0     0    44 1168  534 99  1  0  0  0 2025-09-22 22:43:38
 4  0      0   9955    154   5013    0    0     0     0 1139  468 98  0  1  0  0 2025-09-22 22:43:39
 4  0      0   9955    154   5013    0    0     0     0 1118  455 99  0  1  0  0 2025-09-22 22:43:40
 6  0      0   9955    154   5013    0    0     0     0 1198  610 98  1  1  0  0 2025-09-22 22:43:41
 4  0      0   9955    154   5013    0    0     0    28 1191  655 98  1  2  0  0 2025-09-22 22:43:42
 4  0      0   9955    154   5013    0    0     0     0 1159  504 100  0  0  0  0 2025-09-22 22:43:43
 1  0      0   9955    154   5013    0    0     0     0 1064  437 92  0  8  0  0 2025-09-22 22:43:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9955    154   5013    0    0     0     0 1281  776 96  1  3  0  0 2025-09-22 22:43:45
 4  0      0   9955    154   5013    0    0     0     0 1318  829 98  1  1  0  0 2025-09-22 22:43:46
 4  0      0   9956    154   5013    0    0     0    16 1236  747 97  0  2  0  0 2025-09-22 22:43:47
 4  0      0   9956    154   5013    0    0     0   260 1190  760 89  0 10  0  0 2025-09-22 22:43:48
 4  0      0   9956    154   5013    0    0     0     0 1145  466 100  0  0  0  0 2025-09-22 22:43:49
 2  0      0   9956    154   5013    0    0     0     0 1164  591 95  0  5  0  0 2025-09-22 22:43:50
 4  0      0   9956    154   5013    0    0     0     0 1274  800 98  1  1  0  0 2025-09-22 22:43:51
 4  0      0   9956    154   5013    0    0     0    32 1239  876 93  0  7  0  0 2025-09-22 22:43:52
 4  0      0   9956    154   5013    0    0     0     0 1105  364 99  0  0  0  0 2025-09-22 22:43:53
 4  0      0   9956    154   5013    0    0     0     0 1098  392 100  0  0  0  0 2025-09-22 22:43:54
 4  0      0   9955    154   5013    0    0     0     0 1201  643 100  0  1  0  0 2025-09-22 22:43:55
 5  0      0   9955    154   5013    0    0     0     0 1131  473 99  1  0  0  0 2025-09-22 22:43:56
 4  0      0   9955    154   5013    0    0     0     0 1156  602 99  0  0  0  0 2025-09-22 22:43:57
 4  0      0   9955    154   5013    0    0     0    20 1173  576 98  1  1  0  0 2025-09-22 22:43:58
 4  0      0   9955    154   5013    0    0     0     0 1177  586 98  1  2  0  0 2025-09-22 22:43:59
 4  0      0   9955    154   5013    0    0     0     0 1134  520 98  0  2  0  0 2025-09-22 22:44:00
 4  0      0   9956    154   5013    0    0     0     0 1264  751 99  1  0  0  0 2025-09-22 22:44:01
 4  0      0   9955    154   5013    0    0     0     0 1154  542 99  1  0  0  0 2025-09-22 22:44:02
 4  0      0   9955    154   5013    0    0     0    16 1125  433 99  0  0  0  0 2025-09-22 22:44:03
 4  0      0   9955    154   5013    0    0     0    16 1191  680 99  0  1  0  0 2025-09-22 22:44:04
 4  0      0   9955    154   5013    0    0     0     0 1200  685 93  1  7  0  0 2025-09-22 22:44:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9955    154   5013    0    0     0     0 1177  588 99  0  0  0  0 2025-09-22 22:44:06
 4  0      0   9955    154   5013    0    0     0     0 1200  608 100  0  0  0  0 2025-09-22 22:44:07
 4  0      0   9955    154   5013    0    0     0    32 1137  468 100  0  0  0  0 2025-09-22 22:44:08
 4  0      0   9955    154   5013    0    0     0     4 1177  548 98  0  1  0  0 2025-09-22 22:44:09
 4  0      0   9955    154   5013    0    0     0     0 1123  471 99  0  2  0  0 2025-09-22 22:44:10
 4  0      0   9955    154   5013    0    0     0     0 1365 1034 96  1  3  0  0 2025-09-22 22:44:11
 4  0      0   9955    154   5013    0    0     0     0 1183  609 99  1  0  0  0 2025-09-22 22:44:12
 6  0      0   9955    154   5013    0    0     0    16 1244  811 98  1  1  0  0 2025-09-22 22:44:13
 4  0      0   9955    154   5013    0    0     0    24 1161  485 100  0  0  0  0 2025-09-22 22:44:14
 4  0      0   9955    154   5013    0    0     0     0 1092  330 100  0  0  0  0 2025-09-22 22:44:15
 4  0      0   9956    154   5013    0    0     0     0 1225  800 94  1  6  0  0 2025-09-22 22:44:16
 4  0      0   9956    154   5013    0    0     0     0 1171  630 100  0  0  0  0 2025-09-22 22:44:17
 4  0      0   9956    154   5013    0    0     0    28 1191  554 98  0  2  0  0 2025-09-22 22:44:18
 4  0      0   9956    154   5013    0    0     0     0 1183  605 98  0  2  0  0 2025-09-22 22:44:19
 4  0      0   9956    154   5013    0    0     0     0 1119  380 100  0  0  0  0 2025-09-22 22:44:20
 5  0      0   9956    154   5013    0    0     0     0 1188  765 99  1  0  0  0 2025-09-22 22:44:21
 5  0      0   9956    154   5013    0    0     0     0 1247  910 92  0  8  0  0 2025-09-22 22:44:22
 4  0      0   9956    154   5013    0    0     0    16 1177  623 99  0  1  0  0 2025-09-22 22:44:23
 4  0      0   9956    154   5013    0    0     0     0 1218  751 98  0  2  0  0 2025-09-22 22:44:24
 4  0      0   9956    154   5013    0    0     0     0 1128  463 99  0  1  0  0 2025-09-22 22:44:25
 4  0      0   9955    154   5013    0    0     0     0 1195  793 91  1  8  0  0 2025-09-22 22:44:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9955    154   5013    0    0     0     0 1170  631 99  0  0  0  0 2025-09-22 22:44:27
 4  0      0   9955    154   5013    0    0     0    16 1209  672 98  0  2  0  0 2025-09-22 22:44:28
 5  0      0   9955    154   5013    0    0     0   260 1221  685 98  0  2  0  0 2025-09-22 22:44:29
 2  0      0   9955    154   5013    0    0     0     0 1139  475 99  0  1  0  0 2025-09-22 22:44:30
 9  0      0   9955    154   5014    0    0     0     0 1206  674 99  1  1  0  0 2025-09-22 22:44:31
 5  0      0   9955    154   5014    0    0     0     0 1200  641 100  0  0  0  0 2025-09-22 22:44:32
 4  0      0   9955    154   5014    0    0     0     0 1226  643 97  0  3  0  0 2025-09-22 22:44:33
 5  0      0   9955    154   5014    0    0     0    32 1117  427 100  0  0  0  0 2025-09-22 22:44:34
 4  0      0   9955    154   5014    0    0     0    12 1091  369 100  0  0  0  0 2025-09-22 22:44:35
 7  0      0   9955    154   5014    0    0     0     0 1196  651 99  1  1  0  0 2025-09-22 22:44:36
 4  0      0   9955    154   5014    0    0     0     0 1140  541 99  0  1  0  0 2025-09-22 22:44:37
 4  0      0   9955    154   5014    0    0     0     0 1159  522 100  1  0  0  0 2025-09-22 22:44:38
 4  0      0   9955    154   5014    0    0     0    28 1295  826 99  0  1  0  0 2025-09-22 22:44:39
 5  0      0   9955    154   5014    0    0     0     4 1139  477 99  0  1  0  0 2025-09-22 22:44:40
 5  0      0   9955    154   5014    0    0     0     0 1182  664 99  1  0  0  0 2025-09-22 22:44:41
 4  0      0   9955    154   5014    0    0     0     0 1152  574 99  1  0  0  0 2025-09-22 22:44:42
 4  0      0   9955    154   5014    0    0     0     0 1196  636 97  0  3  0  0 2025-09-22 22:44:43
 4  0      0   9955    154   5014    0    0     0    16 1174  593 100  0  0  0  0 2025-09-22 22:44:44
 4  0      0   9955    154   5014    0    0     0     4 1269  766 95  0  4  0  0 2025-09-22 22:44:45
 4  0      0   9955    154   5014    0    0     0     0 1185  629 99  1  0  0  0 2025-09-22 22:44:46
 4  0      0   9955    154   5014    0    0     0     0 1158  564 99  1  0  0  0 2025-09-22 22:44:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9955    154   5014    0    0     0     0 1270  822 95  0  5  0  0 2025-09-22 22:44:48
 4  0      0   9955    154   5014    0    0     0    16 1189  580 99  0  0  0  0 2025-09-22 22:44:49
 5  0      0   9955    154   5014    0    0     0    24 1147  559 98  0  2  0  0 2025-09-22 22:44:50
 7  0      0   9955    154   5014    0    0     0     0 1170  572 99  1  0  0  0 2025-09-22 22:44:51
 4  0      0   9955    154   5014    0    0     0     0 1143  538 100  0  0  0  0 2025-09-22 22:44:52
 4  0      0   9955    154   5014    0    0     0     0 1158  472 99  0  0  0  0 2025-09-22 22:44:53
 4  0      0   9955    154   5014    0    0     0    16 1167  541 100  0  0  0  0 2025-09-22 22:44:54
 4  0      0   9955    154   5014    0    0     0     0 1181  705 90  0 10  0  0 2025-09-22 22:44:55
 5  0      0   9955    154   5014    0    0     0     0 1120  482 99  1  0  0  0 2025-09-22 22:44:56
 1  0      0   9955    154   5014    0    0     0     0 1247  938 95  0  5  0  0 2025-09-22 22:44:57
 4  0      0   9955    154   5014    0    0     0     0 1176  572 99  0  1  0  0 2025-09-22 22:44:58
 4  0      0   9955    154   5014    0    0     0    16 1122  425 100  0  0  0  0 2025-09-22 22:44:59
 4  0      0   9955    154   5014    0    0     0     0 1197  653 99  1  0  0  0 2025-09-22 22:45:00
 4  0      0   9955    154   5014    0    0     0     0 1181  692 93  0  7  0  0 2025-09-22 22:45:01
 4  0      0   9955    154   5014    0    0     0    44 1228  747 98  0  1  0  0 2025-09-22 22:45:02
 4  0      0   9955    154   5014    0    0     0     0 1221  672 99  0  1  0  0 2025-09-22 22:45:03
 4  0      0   9955    154   5014    0    0     0     0 1148  486 100  0  0  0  0 2025-09-22 22:45:04
 4  0      0   9955    154   5014    0    0     0   264 1247  792 96  0  3  0  0 2025-09-22 22:45:05
 5  0      0   9955    154   5014    0    0     0     0 1263  800 99  1  0  0  0 2025-09-22 22:45:06
 1  0      0   9955    154   5014    0    0     0    60 1180  615 99  0  1  0  0 2025-09-22 22:45:07
 4  0      0   9955    154   5014    0    0     0     0 1298  861 98  0  2  0  0 2025-09-22 22:45:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9955    154   5014    0    0     0     0 1235  688 97  0  3  0  0 2025-09-22 22:45:09
 4  0      0   9955    154   5014    0    0     0    16 1165  550 100  0  0  0  0 2025-09-22 22:45:10
 4  0      0   9955    154   5014    0    0     0     0 1205  902 87  1 12  0  0 2025-09-22 22:45:11
 4  0      0   9955    154   5014    0    0     0    40 1170  604 100  0  0  0  0 2025-09-22 22:45:12
 4  0      0   9955    154   5014    0    0     0     0 1148  543 99  0  1  0  0 2025-09-22 22:45:13
 4  0      0   9955    154   5014    0    0     0     0 1119  422 99  0  1  0  0 2025-09-22 22:45:14
 4  0      0   9955    154   5014    0    0     0     8 1234  721 96  0  4  0  0 2025-09-22 22:45:15
 4  0      0   9955    154   5014    0    0     0     0 1122  482 99  0  0  0  0 2025-09-22 22:45:16
 4  0      0   9954    154   5014    0    0     0    28 1139  514 99  1  0  0  0 2025-09-22 22:45:17
 4  0      0   9954    154   5014    0    0     0     0 1114  417 100  0  0  0  0 2025-09-22 22:45:18
 4  0      0   9954    154   5014    0    0     0     0 1275  890 92  0  8  0  0 2025-09-22 22:45:19
 4  0      0   9954    154   5014    0    0     0     0 1124  462 100  0  0  0  0 2025-09-22 22:45:20
 4  0      0   9955    154   5014    0    0     0     0 1190  692 98  1  2  0  0 2025-09-22 22:45:21
 4  0      0   9954    154   5014    0    0     0    16 1194  604 99  0  0  0  0 2025-09-22 22:45:22
 4  0      0   9955    154   5014    0    0     0     0 1202  547 100  0  0  0  0 2025-09-22 22:45:23
 4  0      0   9955    154   5014    0    0     0     0 1164  531 98  0  1  0  0 2025-09-22 22:45:24
 5  0      0   9955    154   5014    0    0     0     0 1146  571 99  1  1  0  0 2025-09-22 22:45:25
 4  0      0   9955    154   5014    0    0     0    60 1157  574 99  0  0  0  0 2025-09-22 22:45:26
 5  0      0   9954    154   5014    0    0     0    16 1212  786 93  0  7  0  0 2025-09-22 22:45:27
 4  0      0   9954    154   5014    0    0     0     0 1131  464 100  1  0  0  0 2025-09-22 22:45:28
 7  0      0   9954    154   5014    0    0     0     0 1159  782 98  0  2  0  0 2025-09-22 22:45:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9954    154   5014    0    0     0     0 1133  469 99  0  1  0  0 2025-09-22 22:45:30
 4  0      0   9955    154   5014    0    0     0     0 1168  622 99  1  0  0  0 2025-09-22 22:45:31
 4  0      0   9954    154   5014    0    0     0    16 1250  803 97  1  3  0  0 2025-09-22 22:45:32
 4  0      0   9954    154   5014    0    0     0     0 1140  510 99  0  1  0  0 2025-09-22 22:45:33
 4  0      0   9954    154   5014    0    0     0     0 1216  681 96  0  4  0  0 2025-09-22 22:45:34
 4  0      0   9954    154   5014    0    0     0     0 1199  595 99  0  1  0  0 2025-09-22 22:45:35
 4  0      0   9954    154   5014    0    0     0   432 1129  454 99  1  0  0  0 2025-09-22 22:45:36
 4  0      0   9954    154   5014    0    0     0    36 1181  635 98  0  1  0  0 2025-09-22 22:45:37
 4  0      0   9955    154   5014    0    0     0     0 1118  465 99  0  0  0  0 2025-09-22 22:45:38
 4  0      0   9955    154   5014    0    0     0     0 1124  447 100  0  0  0  0 2025-09-22 22:45:39
 4  0      0   9955    154   5014    0    0     0     0 1230  710 97  0  3  0  0 2025-09-22 22:45:40
 4  0      0   9955    154   5014    0    0     0    16 1216  687 98  1  2  0  0 2025-09-22 22:45:41
 4  0      0   9954    154   5014    0    0     0    32 1151  566 100  1  0  0  0 2025-09-22 22:45:42
 4  0      0   9955    154   5014    0    0     0     0 1176  561 99  1  0  0  0 2025-09-22 22:45:43
 6  0      0   9955    154   5014    0    0     0     0 1171  651 92  0  8  0  0 2025-09-22 22:45:44
 4  0      0   9955    154   5014    0    0     0     0 1118  416 100  0  0  0  0 2025-09-22 22:45:45
 4  0      0   9955    154   5014    0    0     0     4 1224  687 98  1  1  0  0 2025-09-22 22:45:46
 4  0      0   9955    154   5014    0    0     0    20 1173  642 98  0  1  0  0 2025-09-22 22:45:47
 4  0      0   9955    154   5014    0    0     0     0 1142  529 99  0  1  0  0 2025-09-22 22:45:48
 4  0      0   9955    154   5014    0    0     0     0 1216  947 99  0  1  0  0 2025-09-22 22:45:49
 4  0      0   9955    154   5014    0    0     0     0 1202  680 99  0  1  0  0 2025-09-22 22:45:50
