  Time           ens2       
22:55:55      0.91      1.08
22:55:56      1.25      1.09
22:55:57      1.21      1.28
22:55:58      0.85      0.95
22:55:59      1.53      1.14
22:56:00      0.85      1.08
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:01      0.97      1.09
22:56:02      0.91      1.10
22:56:03      0.91      0.95
22:56:04      1.14      1.01
22:56:05      1.37      1.30
22:56:06      0.91      1.09
22:56:07      1.21      1.28
22:56:08      0.85      0.95
22:56:09      1.14      1.08
22:56:10      0.85      1.08
22:56:11      1.07      1.13
22:56:12      0.97      1.10
22:56:13      0.97      1.05
22:56:14      1.59      1.37
22:56:15      0.91      0.95
22:56:16      1.37      1.45
22:56:17      1.03      1.10
22:56:18      0.91      0.95
22:56:19      1.42      1.25
22:56:20      1.30      1.43
22:56:21      0.97      1.09
22:56:22      1.31      1.10
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:23      0.97      0.95
22:56:24      1.26      1.24
22:56:25      1.24      1.08
22:56:26      1.15      1.27
22:56:27      1.03      1.11
22:56:28      1.47      1.13
22:56:29      1.19      1.08
22:56:30      1.32      1.50
22:56:31      1.20      1.27
22:56:32      0.97      1.11
22:56:33      0.97      0.95
22:56:34      1.14      1.08
22:56:35      1.14      1.25
22:56:36      3.02      4.12
22:56:37      1.79      1.72
