  Time           ens2       
22:55:49      1.02      1.08
22:55:50      0.91      1.09
22:55:51      0.97      1.10
22:55:52      0.91      0.95
22:55:53      1.59      1.01
22:55:54      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:55      0.97      1.09
22:55:56      1.29      1.10
22:55:57      1.14      1.13
22:55:58      1.08      0.95
22:55:59      1.24      0.95
22:56:00      0.91      1.09
22:56:01      0.97      1.10
22:56:02      0.85      0.95
22:56:03      1.20      1.15
22:56:04      0.85      1.01
22:56:05      1.44      1.45
22:56:06      0.91      1.10
22:56:07      1.16      1.22
22:56:08      1.08      1.08
22:56:09      0.91      1.08
22:56:10      0.91      1.09
22:56:11      1.21      1.28
22:56:12      0.97      1.01
22:56:13      1.26      1.20
22:56:14      1.24      1.38
22:56:15      1.07      1.16
22:56:16      1.37      1.47
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:17      0.97      0.95
22:56:18      1.14      1.08
22:56:19      1.30      1.29
22:56:20      1.14      1.27
22:56:21      0.97      1.10
22:56:22      1.24      0.95
22:56:23      1.26      1.14
22:56:24      0.91      1.01
22:56:25      1.24      1.09
22:56:26      3.38      4.13
22:56:27      2.50      2.34
22:56:28      1.92      1.42
