procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9897    154   5021    0    0     0    24 1389 1141 94  1  6  0  0 2025-09-22 23:18:08
 4  0      0   9897    154   5021    0    0     0     0 1207  693 99  1  1  0  0 2025-09-22 23:18:09
 5  0      0   9897    154   5021    0    0     0     0 1231  761 98  1  1  0  0 2025-09-22 23:18:10
 7  0      0   9897    154   5021    0    0     0     0 1276  821 97  1  3  0  0 2025-09-22 23:18:11
 5  0      0   9897    154   5021    0    0     0     0 1197  652 100  0  1  0  0 2025-09-22 23:18:12
 4  0      0   9897    154   5021    0    0     0    44 1230  730 99  0  1  0  0 2025-09-22 23:18:13
 4  0      0   9897    154   5021    0    0     0     0 1205  879 88  1 11  0  0 2025-09-22 23:18:14
 4  0      0   9897    154   5021    0    0     0     0 1260  946 97  0  3  0  0 2025-09-22 23:18:15
 6  0      0   9897    154   5021    0    0     0     0 1167  624 99  0  1  0  0 2025-09-22 23:18:16
 4  0      0   9897    154   5021    0    0     0     0 1318  914 95  0  4  0  0 2025-09-22 23:18:17
 4  0      0   9897    154   5021    0    0     0    60 1215  920 85  0 15  0  0 2025-09-22 23:18:18
 4  0      0   9897    154   5021    0    0     0     0 1235  731 99  1  0  0  0 2025-09-22 23:18:19
 4  0      0   9897    154   5021    0    0     0     0 1300  917 94  0  6  0  0 2025-09-22 23:18:20
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9897    154   5021    0    0     0     0 1427 1145 98  0  1  0  0 2025-09-22 23:18:21
 4  0      0   9897    154   5021    0    0     0     0 1250  756 98  0  2  0  0 2025-09-22 23:18:22
 6  0      0   9897    154   5021    0    0     0    20 1250  843 91  0  8  0  0 2025-09-22 23:18:23
 4  0      0   9896    154   5021    0    0     0     0 1225  750 99  1  0  0  0 2025-09-22 23:18:24
 5  0      0   9896    154   5021    0    0     0     0 1357 1016 98  0  2  0  0 2025-09-22 23:18:25
 5  0      0   9896    154   5021    0    0     0     0 1273  849 94  0  6  0  0 2025-09-22 23:18:26
 4  0      0   9896    154   5021    0    0     0     0 1278  896 93  0  7  0  0 2025-09-22 23:18:27
 5  0      0   9896    154   5021    0    0     0    16 1198  655 97  0  3  0  0 2025-09-22 23:18:28
 4  0      0   9896    154   5021    0    0     0    36 1149  517 100  0  0  0  0 2025-09-22 23:18:29
 6  0      0   9896    154   5021    0    0     0     0 1338 1086 91  0  9  0  0 2025-09-22 23:18:30
 5  0      0   9896    154   5021    0    0     0     0 1170  639 95  0  5  0  0 2025-09-22 23:18:31
 4  0      0   9896    154   5021    0    0     0     0 1205  658 97  0  2  0  0 2025-09-22 23:18:32
 4  0      0   9896    154   5021    0    0     0     0 1340 1050 89  0 11  0  0 2025-09-22 23:18:33
 4  0      0   9896    154   5021    0    0     0    20 1223  750 96  1  3  0  0 2025-09-22 23:18:34
 2  0      0   9896    154   5021    0    0     0     0 1244  771 98  0  2  0  0 2025-09-22 23:18:35
 4  0      0   9896    154   5021    0    0     0     0 1232  748 97  0  3  0  0 2025-09-22 23:18:36
 4  0      0   9896    154   5021    0    0     0     0 1327  961 97  1  2  0  0 2025-09-22 23:18:37
 5  0      0   9896    154   5021    0    0     0     0 1292  921 93  0  7  0  0 2025-09-22 23:18:38
 4  0      0   9896    154   5021    0    0     0    20 1160  922 83  1 16  0  0 2025-09-22 23:18:39
 4  0      0   9896    154   5021    0    0     0     0 1250  774 99  0  0  0  0 2025-09-22 23:18:40
 5  0      0   9896    154   5021    0    0     0     0 1174  786 86  0 14  0  0 2025-09-22 23:18:41
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9896    154   5021    0    0     0     0 1118  434 100  0  0  0  0 2025-09-22 23:18:42
 4  0      0   9896    154   5021    0    0     0     0 1266  818 95  1  5  0  0 2025-09-22 23:18:43
 4  0      0   9890    154   5021    0    0     0    52 1253  859 99  1  1  0  0 2025-09-22 23:18:44
 5  0      0   9890    154   5021    0    0     0     0 1328  918 98  0  2  0  0 2025-09-22 23:18:45
 4  0      0   9890    154   5021    0    0     0     0 1205 1035 85  0 14  0  0 2025-09-22 23:18:46
 4  0      0   9890    154   5021    0    0     0     0 1202  894 86  0 14  0  0 2025-09-22 23:18:47
 1  0      0   9890    154   5021    0    0     0     0 1161  645 97  0  2  0  0 2025-09-22 23:18:48
 4  0      0   9889    154   5021    0    0     0    28 1410 1230 93  1  6  0  0 2025-09-22 23:18:49
 4  0      0   9889    154   5021    0    0     0     0 1215  799 93  0  7  0  0 2025-09-22 23:18:50
 5  0      0   9889    154   5021    0    0     0     0 1302  858 98  1  2  0  0 2025-09-22 23:18:51
 5  0      0   9889    154   5021    0    0     0     0 1261  783 98  1  2  0  0 2025-09-22 23:18:52
 4  0      0   9889    154   5021    0    0     0     0 1190  680 98  0  2  0  0 2025-09-22 23:18:53
 4  0      0   9889    154   5021    0    0     0     0 1279  854 97  1  2  0  0 2025-09-22 23:18:54
 4  0      0   9888    154   5021    0    0     0    20 1180  776 86  0 14  0  0 2025-09-22 23:18:55
 4  0      0   9888    154   5021    0    0     0     0 1156  465 100  0  0  0  0 2025-09-22 23:18:56
 5  0      0   9888    154   5021    0    0     0     0 1188  760 93  0  6  0  0 2025-09-22 23:18:57
 5  0      0   9888    154   5021    0    0     0     0 1171  736 86  0 14  0  0 2025-09-22 23:18:58
 4  0      0   9888    154   5021    0    0     0     8 1259  804 98  1  2  0  0 2025-09-22 23:18:59
 4  0      0   9888    154   5021    0    0     0    32 1288  834 97  1  3  0  0 2025-09-22 23:19:00
 5  0      0   9888    154   5021    0    0     0     0 1215  664 98  0  2  0  0 2025-09-22 23:19:01
 4  0      0   9888    154   5021    0    0     0     0 1228  804 91  0  9  0  0 2025-09-22 23:19:02
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0   9888    154   5021    0    0     0     0 1216  705 95  0  5  0  0 2025-09-22 23:19:03
 4  0      0   9888    154   5021    0    0     0     4 1260 1070 97  1  2  0  0 2025-09-22 23:19:04
 4  0      0   9888    154   5021    0    0     0    20 1221 1037 84  1 15  0  0 2025-09-22 23:19:05
 9  0      0   9888    154   5021    0    0     0     0 1204  593 97  0  3  0  0 2025-09-22 23:19:06
 4  0      0   9888    154   5021    0    0     0     0 1242  827 96  0  4  0  0 2025-09-22 23:19:07
 9  0      0   9888    154   5021    0    0     0     0 1207  749 93  1  7  0  0 2025-09-22 23:19:08
 4  0      0   9887    154   5021    0    0     0   260 1141  534 99  1  0  0  0 2025-09-22 23:19:09
 4  0      0   9887    154   5021    0    0     0    28 1309 1010 94  1  5  0  0 2025-09-22 23:19:10
 1  0      0   9887    154   5021    0    0     0     0 1142  554 95  0  5  0  0 2025-09-22 23:19:11
 4  0      0   9887    154   5021    0    0     0     0 1390 1405 90  0 10  0  0 2025-09-22 23:19:12
 2  0      0   9887    154   5021    0    0     0     0 1180  657 99  0  1  0  0 2025-09-22 23:19:13
 4  0      0   9887    154   5021    0    0     0     0 1209  806 97  1  2  0  0 2025-09-22 23:19:14
 4  0      0   9888    154   5021    0    0     0    20 1264  832 97  1  2  0  0 2025-09-22 23:19:15
 5  0      0   9888    154   5021    0    0     0     0 1280  876 91  0  8  0  0 2025-09-22 23:19:16
 5  0      0   9888    154   5021    0    0     0     0 1292  982 92  0  8  0  0 2025-09-22 23:19:17
 4  0      0   9888    154   5021    0    0     0     0 1191  632 99  0  1  0  0 2025-09-22 23:19:18
 4  0      0   9888    154   5021    0    0     0    20 1325  986 93  1  7  0  0 2025-09-22 23:19:19
 4  0      0   9888    154   5021    0    0     0     0 1357  994 98  1  2  0  0 2025-09-22 23:19:20
 4  0      0   9888    154   5021    0    0     0    20 1195  646 99  0  1  0  0 2025-09-22 23:19:21
 4  0      0   9888    154   5021    0    0     0     0 1133  630 89  0 11  0  0 2025-09-22 23:19:22
 4  0      0   9888    154   5021    0    0     0     0 1132  508 99  0  0  0  0 2025-09-22 23:19:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9887    154   5021    0    0     0    24 1269  869 99  1  1  0  0 2025-09-22 23:19:24
 4  0      0   9888    154   5021    0    0     0     0 1263  954 90  1  9  0  0 2025-09-22 23:19:25
 4  0      0   9888    154   5021    0    0     0    36 1220 1004 85  1 14  0  0 2025-09-22 23:19:26
 1  0      0   9888    154   5021    0    0     0     0 1215  718 95  0  5  0  0 2025-09-22 23:19:27
 4  0      0   9888    154   5021    0    0     0     0 1292  986 93  0  7  0  0 2025-09-22 23:19:28
 8  0      0   9888    154   5021    0    0     0     0 1360 1024 95  1  4  0  0 2025-09-22 23:19:29
 4  0      0   9888    154   5021    0    0     0    28 1242  875 98  1  1  0  0 2025-09-22 23:19:30
 4  0      0   9888    154   5021    0    0     0    32 1292  825 97  0  3  0  0 2025-09-22 23:19:31
 5  0      0   9888    154   5021    0    0     0     0 1222  748 93  1  6  0  0 2025-09-22 23:19:32
 4  0      0   9888    154   5021    0    0     0     0 1209  706 93  1  7  0  0 2025-09-22 23:19:33
 5  0      0   9888    154   5021    0    0     0     0 1219 1002 89  1 10  0  0 2025-09-22 23:19:34
 4  0      0   9889    154   5021    0    0     0    28 1146  504 99  1  0  0  0 2025-09-22 23:19:35
 4  0      0   9889    154   5021    0    0     0    20 1160  536 99  0  1  0  0 2025-09-22 23:19:36
 4  0      0   9889    154   5021    0    0     0     0 1200  679 99  0  0  0  0 2025-09-22 23:19:37
 4  0      0   9889    154   5021    0    0     0     0 1190  742 98  0  2  0  0 2025-09-22 23:19:38
 4  0      0   9888    154   5021    0    0     0     0 1255  829 97  1  3  0  0 2025-09-22 23:19:39
 4  0      0   9888    154   5021    0    0     0     0 1377 1138 93  0  6  0  0 2025-09-22 23:19:40
 4  0      0   9888    154   5021    0    0     0    36 1366 1015 96  0  4  0  0 2025-09-22 23:19:41
 5  0      0   9888    154   5021    0    0     0     0 1263  769 98  0  2  0  0 2025-09-22 23:19:42
 4  0      0   9888    154   5021    0    0     0     0 1316  952 96  1  3  0  0 2025-09-22 23:19:43
 5  0      0   9888    154   5021    0    0     0     0 1324  940 97  0  3  0  0 2025-09-22 23:19:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9887    154   5021    0    0     0     0 1204  660 99  0  1  0  0 2025-09-22 23:19:45
 5  0      0   9887    154   5021    0    0     0    20 1194  761 97  0  2  0  0 2025-09-22 23:19:46
 1  0      0   9887    154   5021    0    0     0    32 1155  593 94  0  6  0  0 2025-09-22 23:19:47
 4  0      0   9887    154   5021    0    0     0     0 1226  781 96  0  4  0  0 2025-09-22 23:19:48
 7  0      0   9888    154   5021    0    0     0     0 1159  523 99  0  1  0  0 2025-09-22 23:19:49
 5  0      0   9888    154   5021    0    0     0     0 1255  865 96  1  3  0  0 2025-09-22 23:19:50
 5  0      0   9888    154   5021    0    0     0     0 1205  790 89  0 11  0  0 2025-09-22 23:19:51
 4  0      0   9888    154   5021    0    0     0    64 1311 1135 97  1  2  0  0 2025-09-22 23:19:52
 6  0      0   9888    154   5021    0    0     0     0 1253  797 96  0  4  0  0 2025-09-22 23:19:53
 4  0      0   9888    154   5021    0    0     0     0 1226  791 97  1  2  0  0 2025-09-22 23:19:54
 5  0      0   9887    154   5021    0    0     0     0 1241  807 97  0  2  0  0 2025-09-22 23:19:55
 4  0      0   9887    154   5021    0    0     0     0 1166  577 99  0  0  0  0 2025-09-22 23:19:56
 4  0      0   9887    154   5021    0    0     0    60 1311 1025 93  0  7  0  0 2025-09-22 23:19:57
 4  0      0   9887    154   5021    0    0     0     0 1211  871 85  0 15  0  0 2025-09-22 23:19:58
 5  0      0   9888    154   5021    0    0     0     0 1249  765 96  1  3  0  0 2025-09-22 23:19:59
 4  0      0   9887    154   5021    0    0     0     0 1218  718 99  0  1  0  0 2025-09-22 23:20:00
 4  0      0   9887    154   5021    0    0     0     0 1197  697 97  0  3  0  0 2025-09-22 23:20:01
 4  0      0   9887    154   5021    0    0     0    28 1124  460 100  0  0  0  0 2025-09-22 23:20:02
 2  0      0   9887    154   5021    0    0     0     0 1211  727 90  0 10  0  0 2025-09-22 23:20:03
 4  0      0   9887    154   5021    0    0     0     0 1247  855 98  1  1  0  0 2025-09-22 23:20:04
 4  0      0   9888    154   5021    0    0     0     0 1259  766 98  0  2  0  0 2025-09-22 23:20:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0   9888    154   5021    0    0     0     0 1221  747 95  0  5  0  0 2025-09-22 23:20:06
 4  0      0   9888    154   5021    0    0     0    20 1236  779 91  0  9  0  0 2025-09-22 23:20:07
 4  0      0   9888    154   5021    0    0     0     0 1297  865 97  0  2  0  0 2025-09-22 23:20:08
 4  0      0   9888    154   5021    0    0     0     0 1350  996 96  1  3  0  0 2025-09-22 23:20:09
 5  0      0   9888    154   5021    0    0     0     0 1280  933 92  1  8  0  0 2025-09-22 23:20:10
 4  0      0   9888    154   5021    0    0     0     0 1301  879 95  1  4  0  0 2025-09-22 23:20:11
 2  0      0   9888    154   5021    0    0     0    20 1223  682 98  0  3  0  0 2025-09-22 23:20:12
 4  0      0   9888    154   5021    0    0     0     0 1270  791 95  0  5  0  0 2025-09-22 23:20:13
 4  0      0   9887    154   5021    0    0     0     0 1311  998 86  1 13  0  0 2025-09-22 23:20:14
 4  0      0   9888    154   5021    0    0     0     0 1182  653 96  1  3  0  0 2025-09-22 23:20:15
 4  0      0   9888    154   5021    0    0     0     0 1123  447 99  0  1  0  0 2025-09-22 23:20:16
 4  0      0   9888    154   5021    0    0     0    20 1311  983 91  0  9  0  0 2025-09-22 23:20:17
 4  0      0   9888    154   5021    0    0     0     0 1425 1192 94  0  6  0  0 2025-09-22 23:20:18
 4  0      0   9888    154   5021    0    0     0     0 1249 1203 87  1 13  0  0 2025-09-22 23:20:19
 4  0      0   9888    154   5021    0    0     0     0 1198  629 99  0  1  0  0 2025-09-22 23:20:20
 4  0      0   9888    154   5021    0    0     0     0 1259  765 96  0  3  0  0 2025-09-22 23:20:21
 5  0      0   9888    154   5021    0    0     0    20 1235  866 89  0 10  0  0 2025-09-22 23:20:22
 4  0      0   9888    154   5021    0    0     0     0 1161  767 86  0 14  0  0 2025-09-22 23:20:23
 5  0      0   9888    154   5021    0    0     0     0 1369 1071 98  0  2  0  0 2025-09-22 23:20:24
 4  0      0   9888    154   5021    0    0     0     0 1241  826 94  0  6  0  0 2025-09-22 23:20:25
 4  0      0   9888    154   5021    0    0     0     0 1165  582 98  0  2  0  0 2025-09-22 23:20:26
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0   9888    154   5021    0    0     0     0 1278  811 97  0  3  0  0 2025-09-22 23:20:27
 4  0      0   9888    154   5021    0    0     0    44 1132  503 94  0  6  0  0 2025-09-22 23:20:28
 5  0      0   9888    154   5021    0    0     0     0 1164  601 96  1  3  0  0 2025-09-22 23:20:29
 4  0      0   9888    154   5021    0    0     0     0 1172  748 98  1  2  0  0 2025-09-22 23:20:30
 4  0      0   9888    154   5021    0    0     0     0 1185  694 96  0  4  0  0 2025-09-22 23:20:31
 5  0      0   9888    154   5021    0    0     0     0 1187  839 87  0 12  0  0 2025-09-22 23:20:32
 4  0      0   9888    154   5021    0    0     0   100 1199  598 97  0  3  0  0 2025-09-22 23:20:33
 6  0      0   9888    154   5021    0    0     0     0 1254  807 95  1  4  0  0 2025-09-22 23:20:34
 7  0      0   9888    154   5021    0    0     0     0 1241  834 98  0  2  0  0 2025-09-22 23:20:35
 4  0      0   9888    154   5021    0    0     0     0 1224  679 98  1  2  0  0 2025-09-22 23:20:36
 5  0      0   9888    154   5021    0    0     0     0 1203  706 93  1  6  0  0 2025-09-22 23:20:37
 4  0      0   9888    154   5021    0    0     0    32 1199  974 82  0 18  0  0 2025-09-22 23:20:38
 4  0      0   9889    154   5021    0    0     0     0 1204  678 100  0  0  0  0 2025-09-22 23:20:39
 4  0      0   9889    154   5021    0    0     0     0 1220  871 90  0 10  0  0 2025-09-22 23:20:40
 4  0      0   9889    154   5021    0    0     0     0 1197  684 95  0  5  0  0 2025-09-22 23:20:41
 4  0      0   9889    154   5021    0    0     0     0 1130  468 100  0  0  0  0 2025-09-22 23:20:42
 4  0      0   9889    154   5021    0    0     0    20 1230  628 98  0  2  0  0 2025-09-22 23:20:43
 4  0      0   9889    154   5021    0    0     0     0 1403 1113 95  1  4  0  0 2025-09-22 23:20:44
 4  0      0   9888    154   5021    0    0     0     0 1375 1107 93  0  6  0  0 2025-09-22 23:20:45
 4  0      0   9888    154   5021    0    0     0     0 1357  969 94  0  5  0  0 2025-09-22 23:20:46
 1  0      0   9888    154   5021    0    0     0     0 1175  552 98  0  1  0  0 2025-09-22 23:20:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0   9888    154   5021    0    0     0     0 1159  718 88  0 11  0  0 2025-09-22 23:20:48
 5  0      0   9888    154   5021    0    0     0    20 1300  836 96  1  4  0  0 2025-09-22 23:20:49
 4  0      0   9888    154   5021    0    0     0     0 1276 1178 99  0  1  0  0 2025-09-22 23:20:50
 4  0      0   9888    154   5021    0    0     0     0 1295  923 95  0  5  0  0 2025-09-22 23:20:51
 4  0      0   9888    154   5021    0    0     0     0 1199  738 97  0  3  0  0 2025-09-22 23:20:52
 4  0      0   9888    154   5021    0    0     0     0 1203  651 98  0  2  0  0 2025-09-22 23:20:53
 4  0      0   9887    154   5021    0    0     0    20 1263  839 97  0  3  0  0 2025-09-22 23:20:54
 4  0      0   9887    154   5021    0    0     0     0 1196  677 97  0  3  0  0 2025-09-22 23:20:55
 4  0      0   9887    154   5021    0    0     0     0 1117  440 99  0  1  0  0 2025-09-22 23:20:56
 4  0      0   9887    154   5021    0    0     0     0 1205  876 87  1 13  0  0 2025-09-22 23:20:57
 4  0      0   9887    154   5021    0    0     0     0 1211  840 89  0 10  0  0 2025-09-22 23:20:58
 1  0      0   9887    154   5021    0    0     0    20 1177  871 88  1 11  0  0 2025-09-22 23:20:59
 4  0      0   9887    154   5021    0    0     0     0 1245  881 93  0  6  0  0 2025-09-22 23:21:00
 0  0      0  10484    154   5022    0    0     0    32 1319  987 83  3 15  0  0 2025-09-22 23:21:01
 0  0      0  10484    154   5022    0    0     0     0  228  433  1  0 99  0  0 2025-09-22 23:21:02
 0  0      0  10484    154   5022    0    0     0     0  139  231  0  0 100  0  0 2025-09-22 23:21:03
 0  0      0  10483    154   5022    0    0     0    24  257  307  1  1 99  0  0 2025-09-22 23:21:04
 0  0      0  10486    154   5022    0    0     0     0  286  373  1  1 99  0  0 2025-09-22 23:21:05
 0  0      0  10486    154   5022    0    0     0     0  162  241  1  0 100  0  0 2025-09-22 23:21:06
 0  0      0  10496    154   5022    0    0     0    64  335  537  3  0 97  0  0 2025-09-22 23:21:07
 0  0      0  10497    154   5022    0    0     0     0  361  486  1  1 98  0  0 2025-09-22 23:21:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0  10494    154   5022    0    0     0    40  380  488  1  1 98  0  0 2025-09-22 23:21:09
 2  0      0  10497    154   5022    0    0     0     0  570  826  5  2 93  0  0 2025-09-22 23:21:10
 0  0      0  10503    154   5022    0    0     0     0  428  771  2  1 97  0  0 2025-09-22 23:21:11
 0  0      0  10503    154   5022    0    0     0    60  235  332  1  0 99  0  0 2025-09-22 23:21:12
 0  0      0  10503    154   5022    0    0     0     0  134  196  0  0 100  0  0 2025-09-22 23:21:13
 0  0      0  10503    154   5022    0    0     0     0  225  278  0  0 99  0  0 2025-09-22 23:21:14
 0  0      0  10503    154   5022    0    0     0     0  201  264  0  0 100  0  0 2025-09-22 23:21:15
 1  0      0  10503    154   5022    0    0     0     0  133  196  1  0 99  0  0 2025-09-22 23:21:16
 0  0      0  10503    154   5022    0    0     0    24  185  256  1  0 99  0  0 2025-09-22 23:21:17
 0  0      0  10503    154   5022    0    0     0     0  134  192  0  0 100  0  0 2025-09-22 23:21:18
 0  0      0  10503    154   5022    0    0     0     0  133  216  0  0 100  0  0 2025-09-22 23:21:19
 0  0      0  10503    154   5022    0    0     0     0  133  219  0  0 100  0  0 2025-09-22 23:21:20
 0  0      0  10503    154   5022    0    0     0     0  137  214  0  0 100  0  0 2025-09-22 23:21:21
 0  0      0  10503    154   5022    0    0     0    20  143  220  0  0 99  0  0 2025-09-22 23:21:22
 0  0      0  10503    154   5022    0    0     0     0  113  176  0  0 100  0  0 2025-09-22 23:21:23
 0  0      0  10503    154   5022    0    0     0     0  132  211  0  0 100  0  0 2025-09-22 23:21:24
 0  0      0  10503    154   5022    0    0     0     0  132  226  0  0 100  0  0 2025-09-22 23:21:25
 0  0      0  10503    154   5022    0    0     0     0  134  201  0  0 100  0  0 2025-09-22 23:21:26
 0  0      0  10503    154   5022    0    0     0    20  136  227  0  0 100  0  0 2025-09-22 23:21:27
 0  0      0  10503    154   5022    0    0     0     0  139  192  0  0 100  0  0 2025-09-22 23:21:28
 0  0      0  10503    154   5022    0    0     0     0  123  192  0  0 100  0  0 2025-09-22 23:21:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0  10503    154   5022    0    0     0     0  146  221  0  0 100  0  0 2025-09-22 23:21:30
 0  0      0  10503    154   5022    0    0     0     0  123  194  0  0 100  0  0 2025-09-22 23:21:31
 0  0      0  10503    154   5022    0    0     0    20  158  230  0  0 100  0  0 2025-09-22 23:21:32
 0  0      0  10503    154   5022    0    0     0     0  118  191  0  0 100  0  0 2025-09-22 23:21:33
 0  0      0  10503    154   5022    0    0     0     0  133  212  0  0 100  0  0 2025-09-22 23:21:34
 0  0      0  10503    154   5022    0    0     0   436  147  222  0  0 100  0  0 2025-09-22 23:21:35
 0  0      0  10503    154   5022    0    0     0     0  151  234  0  0 100  0  0 2025-09-22 23:21:36
 0  0      0  10503    154   5022    0    0     0    44  143  237  0  0 100  0  0 2025-09-22 23:21:37
 0  0      0  10503    154   5022    0    0     0     0  136  207  0  0 100  0  0 2025-09-22 23:21:38
 0  0      0  10503    154   5022    0    0     0     0  127  211  0  0 100  0  0 2025-09-22 23:21:39
 0  0      0  10503    154   5022    0    0     0    16  164  235  0  0 100  0  0 2025-09-22 23:21:40
 0  0      0  10503    154   5022    0    0     0     0  135  220  0  0 100  0  0 2025-09-22 23:21:41
 0  0      0  10503    154   5022    0    0     0    32  148  231  0  0 100  0  0 2025-09-22 23:21:42
 0  0      0  10503    154   5022    0    0     0     0  124  188  0  0 100  0  0 2025-09-22 23:21:43
 0  0      0  10503    154   5022    0    0     0     0  135  210  0  0 100  0  0 2025-09-22 23:21:44
 0  0      0  10503    154   5022    0    0     0   492  153  221  0  0 100  0  0 2025-09-22 23:21:45
 0  0      0  10503    154   5022    0    0     0     0  142  210  0  0 100  0  0 2025-09-22 23:21:46
 0  0      0  10503    154   5022    0    0     0    32  145  222  0  0 100  0  0 2025-09-22 23:21:47
 0  0      0  10503    154   5022    0    0     0     0  138  210  0  0 100  0  0 2025-09-22 23:21:48
 0  0      0  10503    154   5022    0    0     0     0  135  207  0  0 100  0  0 2025-09-22 23:21:49
 0  0      0  10503    154   5022    0    0     0     0  194  334  0  0 100  0  0 2025-09-22 23:21:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0  10503    154   5022    0    0     0     0  151  233  0  0 100  0  0 2025-09-22 23:21:51
 0  0      0  10503    154   5022    0    0     0    20  144  229  0  0 100  0  0 2025-09-22 23:21:52
 0  0      0  10503    154   5022    0    0     0     0  126  197  0  0 100  0  0 2025-09-22 23:21:53
 0  0      0  10503    154   5022    0    0     0     0  138  218  0  0 100  0  0 2025-09-22 23:21:54
 0  0      0  10503    154   5022    0    0     0     0  124  200  0  0 100  0  0 2025-09-22 23:21:55
 0  0      0  10503    154   5022    0    0     0     0  129  210  0  0 100  0  0 2025-09-22 23:21:56
 0  0      0  10503    154   5022    0    0     0    20  138  229  0  0 100  0  0 2025-09-22 23:21:57
 0  0      0  10503    154   5022    0    0     0     0  139  203  0  0 100  0  0 2025-09-22 23:21:58
 0  0      0  10503    154   5022    0    0     0     0  132  201  0  0 100  0  0 2025-09-22 23:21:59
 0  0      0  10503    154   5022    0    0     0     0  139  222  0  0 100  0  0 2025-09-22 23:22:00
 0  0      0  10503    154   5022    0    0     0     0  129  206  0  0 100  0  0 2025-09-22 23:22:01
 0  0      0  10503    154   5022    0    0     0    20  147  228  0  0 100  0  0 2025-09-22 23:22:02
 0  0      0  10503    154   5022    0    0     0     0  113  177  0  0 100  0  0 2025-09-22 23:22:03
 0  0      0  10503    154   5022    0    0     0     0  137  211  0  0 100  0  0 2025-09-22 23:22:04
 0  0      0  10503    154   5022    0    0     0     0  141  234  0  0 100  0  0 2025-09-22 23:22:05
 0  0      0  10503    154   5022    0    0     0    12  149  219  0  0 100  0  0 2025-09-22 23:22:06
 0  0      0  10503    154   5022    0    0     0    32  140  230  0  0 100  0  0 2025-09-22 23:22:07
 0  0      0  10503    154   5022    0    0     0     0  140  211  0  0 100  0  0 2025-09-22 23:22:08
 0  0      0  10503    154   5022    0    0     0     0  134  216  0  0 100  0  0 2025-09-22 23:22:09
 0  0      0  10503    154   5022    0    0     0     0  152  228  0  0 100  0  0 2025-09-22 23:22:10
 0  0      0  10503    154   5022    0    0     0     0  144  223  0  0 100  0  0 2025-09-22 23:22:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0  10503    154   5022    0    0     0    20  153  236  0  0 100  0  0 2025-09-22 23:22:12
 0  0      0  10503    154   5022    0    0     0     0  129  202  0  0 100  0  0 2025-09-22 23:22:13
 0  0      0  10503    154   5022    0    0     0     0  144  216  0  0 100  0  0 2025-09-22 23:22:14
 0  0      0  10503    154   5022    0    0     0     0  131  203  0  0 100  0  0 2025-09-22 23:22:15
 0  0      0  10503    154   5022    0    0     0     8  143  215  0  0 100  0  0 2025-09-22 23:22:16
 0  0      0  10503    154   5022    0    0     0    32  136  233  0  0 100  0  0 2025-09-22 23:22:17
 0  0      0  10503    154   5022    0    0     0     0  131  198  0  0 100  0  0 2025-09-22 23:22:18
 0  0      0  10503    154   5022    0    0     0     0  131  204  0  0 100  0  0 2025-09-22 23:22:19
 0  0      0  10503    154   5022    0    0     0     0  137  221  0  0 100  0  0 2025-09-22 23:22:20
