  Time           ens2       
22:55:42      1.20      1.14
22:55:43      1.03      1.22
22:55:44      0.91      0.95
22:55:45      0.91      0.95
22:55:46      0.91      1.10
22:55:47      1.26      1.14
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:55:48      1.03      1.22
22:55:49      0.97      0.95
22:55:50      0.85      0.95
22:55:51      0.97      1.10
22:55:52      1.40      1.08
22:55:53      1.03      1.22
22:55:54      0.91      0.95
22:55:55      0.91      0.95
22:55:56      1.25      1.11
22:55:57      1.24      1.13
22:55:58      0.91      1.09
22:55:59      1.24      0.95
22:56:00      0.85      0.95
22:56:01      0.97      1.10
22:56:02      1.08      1.08
22:56:03      0.97      1.22
22:56:04      1.08      1.13
22:56:05      1.13      1.13
22:56:06      0.91      1.10
22:56:07      1.43      1.19
22:56:08      1.01      1.16
22:56:09      0.91      0.95
  Time           ens2       
HH:MM:SS   KB/s in  KB/s out
22:56:10      1.08      1.13
22:56:11      0.97      1.10
22:56:12      1.07      0.95
22:56:13      1.21      1.27
22:56:14      1.01      1.03
22:56:15      3.55      4.63
22:56:16      1.55      1.85
22:56:17      1.26      1.01
22:56:18      0.97      1.10
